year,player,player_id,position,player_game_count,team_name,targets,deep_targets,deep_receptions,deep_drops,deep_yards,deep_catchable,deep_touchdowns,target_rate,drop_rate,catch_rate
2015,C.J. Uzomah,9590,TE,4,CIN,1,0,0,0,0,0,0,0,,
2015,Jay Ajayi,9582,HB,9,MIA,11,0,0,0,0,0,0,0,,
2015,David Cobb,9571,HB,7,TEN,2,0,0,0,0,0,0,0,,
2015,Mike Davis,9559,HB,6,SF,12,0,0,0,0,0,0,0,,
2015,Jamaal Charles,4387,HB,5,KC,27,0,0,0,0,0,0,0,,
2015,Javorius Allen,9558,HB,15,BLT,55,0,0,0,0,0,0,0,,
2015,Roosevelt Nix,10269,FB,8,PIT,2,0,0,0,0,0,0,0,,
2015,Jalston Fowler,9541,FB,13,TEN,5,0,0,0,0,0,0,0,,
2015,Sammie Coates,9520,WR,3,PIT,2,0,0,0,0,0,0,0,,
2015,Jake Fisher,9486,T,8,CIN,4,0,0,0,0,0,0,0,,
2015,Jerome Felton,4460,FB,15,BUF,1,0,0,0,0,0,0,0,,
2015,Tim Hightower,4463,HB,5,NO,13,0,0,0,0,0,0,0,,
2015,T.J. Yeldon,9469,HB,12,JAX,43,0,0,0,0,0,0,0,,
2015,Kellen Davis,4472,TE,16,NYJ,8,0,0,0,0,0,0,0,,
2015,Melvin Gordon III,9448,HB,14,SD,34,0,0,0,0,0,0,0,,
2015,Jarryd Hayne,10255,HB,5,SF,5,0,0,0,0,0,0,0,,
2015,Justin Forsett,4547,HB,10,BLT,35,0,0,0,0,0,0,0,,
2015,Matthew Mulligan,4701,TE,11,BUF,1,0,0,0,0,0,0,0,,
2015,Todd Gurley II,9443,HB,13,SL,26,0,0,0,0,0,0,0,,
2015,Isaiah Crowell,9295,HB,16,CLV,21,0,0,0,0,0,0,0,,
2015,Mike Tolbert,4740,FB,16,CAR,22,0,0,0,0,0,0,0,,
2015,Danny Woodhead,4914,HB,16,SD,96,0,0,0,0,0,0,0,,
2015,Branden Oliver,9286,HB,6,SD,15,0,0,0,0,0,0,0,,
2015,Trey Burton,9185,TE,5,PHI,4,0,0,0,0,0,0,0,,
2015,Orleans Darkwa,9173,HB,8,NYG,3,0,0,0,0,0,0,0,,
2015,Brandon Pettigrew,4943,TE,8,DET,13,0,0,0,0,0,0,0,,
2015,Alejandro Villanueva,9091,T,2,PIT,1,0,0,0,0,0,0,0,,
2015,Donald Brown,4950,HB,6,SD,11,0,0,0,0,0,0,0,,
2015,Asante Cleveland,9066,TE,3,SD,1,0,0,0,0,0,0,0,,
2015,Charcandrick West,9047,HB,13,KC,31,0,0,0,0,0,0,0,,
2015,Jonathan Krause,9017,WR,2,PHI,3,0,0,0,0,0,0,0,,
2015,Kasen Williams,10195,WR,2,SEA,1,0,0,0,0,0,0,0,,
2015,Antonio Andrews,9014,HB,14,TEN,27,0,0,0,0,0,0,0,,
2015,Juwan Thompson,8955,HB,7,DEN,8,0,0,0,0,0,0,0,,
2015,Chase Coffman,5021,TE,2,SEA,10,0,0,0,0,0,0,0,,
2015,Scott Simonson,8954,TE,2,CAR,1,0,0,0,0,0,0,0,,
2015,Michael Campanaro,8852,WR,4,BLT,6,0,0,0,0,0,0,0,,
2015,Matt Hazel,8825,WR,3,MIA,1,0,0,0,0,0,0,0,,
2015,Brandon Myers,5126,TE,11,TB,16,0,0,0,0,0,0,0,,
2015,John Phillips,5132,TE,12,SD,11,0,0,0,0,0,0,0,,
2015,Alfred Blue,8816,HB,14,HST,16,0,0,0,0,0,0,0,,
2015,David Johnson,5165,TE,13,SD,1,0,0,0,0,0,0,0,,
2015,Rashad Jennings,5174,HB,16,NYG,32,0,0,0,0,0,0,0,,
2015,Lorenzo Taliaferro,8773,HB,3,BLT,5,0,0,0,0,0,0,0,,
2015,Arian Foster,5398,HB,4,HST,27,0,0,0,0,0,0,0,,
2015,Darrel Young,5438,FB,11,WAS,6,0,0,0,0,0,0,0,,
2015,De'Anthony Thomas,8759,WR,9,KC,21,0,0,0,0,0,0,0,,
2015,Tyson Alualu,5535,DI,4,JAX,2,0,0,0,0,0,0,0,,
2015,Ryan Mathews,5537,HB,13,PHI,27,0,0,0,0,0,0,0,,
2015,Kevin Norwood,8758,WR,1,CAR,1,0,0,0,0,0,0,0,,
2015,Ka'Deem Carey,8752,HB,6,CHI,3,0,0,0,0,0,0,0,,
2015,Andre Williams,8748,HB,13,NYG,3,0,0,0,0,0,0,0,,
2015,Terrance West,8729,HB,8,BLT,4,0,0,0,0,0,0,0,,
2015,Tre Mason,8710,HB,12,SL,20,0,0,0,0,0,0,0,,
2015,Toby Gerhart,5576,HB,3,JAX,5,0,0,0,0,0,0,0,,
2015,C.J. Fiedorowicz,8700,TE,16,HST,23,0,0,0,0,0,0,0,,
2015,Carlos Hyde,8692,HB,7,SF,14,0,0,0,0,0,0,0,,
2015,Jeremy Hill,8690,HB,16,CIN,19,0,0,0,0,0,0,0,,
2015,Bishop Sankey,8689,HB,10,TEN,21,0,0,0,0,0,0,0,,
2015,Troy Niklas,8687,TE,11,ARZ,4,0,0,0,0,0,0,0,,
2015,Fozzy Whittaker,8547,HB,13,CAR,14,0,0,0,0,0,0,0,,
2015,Tony Moeaki,5617,TE,8,ATL,4,0,0,0,0,0,0,0,,
2015,Demetrius Harris,8524,TE,16,KC,12,0,0,0,0,0,0,0,,
2015,Jack Doyle,8520,TE,15,IND,14,0,0,0,0,0,0,0,,
2015,Garrett Graham,5642,TE,8,HST,18,0,0,0,0,0,0,0,,
2015,Brian Parker,10135,TE,9,KC,1,0,0,0,0,0,0,0,,
2015,Tom Brady,698,QB,1,NE,1,0,0,0,0,0,0,0,,
2015,Andrew Quarless,5677,TE,5,GB,4,0,0,0,0,0,0,0,,
2015,Khiry Robinson,8514,HB,8,NO,20,0,0,0,0,0,0,0,,
2015,Anthony Dixon,5696,HB,7,BUF,7,0,0,0,0,0,0,0,,
2015,Cody Davis,8458,S,2,SL,1,0,0,0,0,0,0,0,,
2015,Austin Johnson,8438,FB,9,NO,8,0,0,0,0,0,0,0,,
2015,Zach Line,8420,FB,15,MIN,8,0,0,0,0,0,0,0,,
2015,Kendall Gaskins,8390,HB,5,SF,10,0,0,0,0,0,0,0,,
2015,Jake Stoneburner,8353,TE,10,MIA,5,0,0,0,0,0,0,0,,
2015,Jeff Cumberland,5861,TE,11,NYJ,13,0,0,0,0,0,0,0,,
2015,LeGarrette Blount,5863,HB,11,NE,6,0,0,0,0,0,0,0,,
2015,Marlon Moore,5887,WR,10,CLV,10,0,0,0,0,0,0,0,,
2015,Cierre Wood,8343,HB,1,BUF,1,0,0,0,0,0,0,0,,
2015,Chris Ivory,6007,HB,15,NYJ,34,0,0,0,0,0,0,0,,
2015,Adam Thielen,8288,WR,13,MIN,15,0,0,0,0,0,0,0,,
2015,Tyler Clutts,6124,FB,14,DAL,1,0,0,0,0,0,0,0,,
2015,MarQueis Gray,8286,TE,4,BUF,1,0,0,0,0,0,0,0,,
2015,Andrew Turzilli,10112,WR,2,TEN,2,0,0,0,0,0,0,0,,
2015,Benny Cunningham,8283,HB,16,SL,31,0,0,0,0,0,0,0,,
2015,C.J. Anderson,8101,HB,15,DEN,31,0,0,0,0,0,0,0,,
2015,J.J. Watt,6163,DI,1,HST,1,0,0,0,0,0,0,0,,
2015,Brian Leonhardt,8083,TE,3,SF,1,0,0,0,0,0,0,0,,
2015,B.J. Daniels,8020,WR,5,HST,2,0,0,0,0,0,0,0,,
2015,Kerwynn Williams,8013,HB,4,ARZ,2,0,0,0,0,0,0,0,,
2015,Tommy Bohanon,7997,FB,15,NYJ,5,0,0,0,0,0,0,0,,
2015,Michael Williams,7993,TE,14,NE,5,0,0,0,0,0,0,0,,
2015,Theo Riddick,7980,HB,16,DET,93,0,0,0,0,0,0,0,,
2015,Spencer Ware,7975,HB,9,KC,6,0,0,0,0,0,0,0,,
2015,Kenjon Barner,7963,HB,5,PHI,12,0,0,0,0,0,0,0,,
2015,Stevan Ridley,6225,HB,8,NYJ,5,0,0,0,0,0,0,0,,
2015,Latavius Murray,7962,HB,16,OAK,49,0,0,0,0,0,0,0,,
2015,Will Tye,10070,TE,13,NYG,57,0,0,0,0,0,0,0,,
2015,Mike Gillislee,7946,HB,5,BUF,7,0,0,0,0,0,0,0,,
2015,Luke Stocker,6256,TE,14,TB,12,0,0,0,0,0,0,0,,
2015,Zac Stacy,7942,HB,7,NYJ,10,0,0,0,0,0,0,0,,
2015,Joseph Randle,7933,HB,6,DAL,10,0,0,0,0,0,0,0,,
2015,Stepfan Taylor,7922,HB,10,ARZ,2,0,0,0,0,0,0,0,,
2015,Taiwan Jones,6277,HB,8,OAK,9,0,0,0,0,0,0,0,,
2015,Denard Robinson,7917,HB,11,JAX,28,0,0,0,0,0,0,0,,
2015,Levine Toilolo,7915,TE,16,ATL,11,0,0,0,0,0,0,0,,
2015,Anthony Sherman,6288,FB,15,KC,4,0,0,0,0,0,0,0,,
2015,Jacquizz Rodgers,6297,HB,5,CHI,2,0,0,0,0,0,0,0,,
2015,Knile Davis,7878,HB,9,KC,3,0,0,0,0,0,0,0,,
2015,Jeremy Kerley,6305,WR,15,NYJ,26,0,0,0,0,0,0,0,,
2015,Lee Smith,6311,TE,15,OAK,12,0,0,0,0,0,0,0,,
2015,Marquise Goodwin,7859,WR,2,BUF,2,0,0,0,0,0,0,0,,
2015,Christine Michael,7843,HB,6,SEA,4,0,0,0,0,0,0,0,,
2015,Tyrod Taylor,6332,QB,1,BUF,1,0,0,0,0,0,0,0,,
2015,Virgil Green,6356,TE,16,DEN,14,0,0,0,0,0,0,0,,
2015,Steven Jackson,1745,HB,2,NE,1,0,0,0,0,0,0,0,,
2015,Matt Asiata,6432,HB,16,MIN,19,0,0,0,0,0,0,0,,
2015,Shaun Draughn,6440,HB,9,SF,35,0,0,0,0,0,0,0,,
2015,Eddie Lacy,7842,HB,15,GB,25,0,0,0,0,0,0,0,,
2015,Le'Veon Bell,7829,HB,6,PIT,25,0,0,0,0,0,0,0,,
2015,Giovani Bernard,7818,HB,16,CIN,63,0,0,0,0,0,0,0,,
2015,DuJuan Harris,6595,HB,4,SF,14,0,0,0,0,0,0,0,,
2015,Cordarrelle Patterson,7810,WR,8,MIN,2,0,0,0,0,0,0,0,,
2015,Will Tukuafu,7764,FB,11,SEA,1,0,0,0,0,0,0,0,,
2015,Ben Edwards,10067,WR,2,NYG,2,0,0,0,0,0,0,0,,
2015,Will Johnson,7639,FB,11,PIT,4,0,0,0,0,0,0,0,,
2015,Jonathan Grimes,7585,HB,13,HST,31,0,0,0,0,0,0,0,,
2015,Jamize Olawale,7572,FB,12,OAK,11,0,0,0,0,0,0,0,,
2015,Patrick DiMarco,6997,FB,16,ATL,15,0,0,0,0,0,0,0,,
2015,Jorvorskie Lane,7002,FB,13,TB,2,0,0,0,0,0,0,0,,
2015,Ryan Tannehill,7014,QB,1,MIA,1,0,0,0,0,0,0,0,,
2015,Chris Polk,7532,HB,15,HST,24,0,0,0,0,0,0,0,,
2015,Brenton Bersin,7516,WR,7,CAR,10,0,0,0,0,0,0,0,,
2015,Doug Martin,7035,HB,16,TB,41,0,0,0,0,0,0,0,,
2015,Bobby Rainey Jr.,7511,HB,8,TB,3,0,0,0,0,0,0,0,,
2015,Brittan Golden,7481,WR,6,ARZ,1,0,0,0,0,0,0,0,,
2015,Rod Streater,7416,WR,1,OAK,1,0,0,0,0,0,0,0,,
2015,Jonas Gray,7393,HB,7,JAX,8,0,0,0,0,0,0,0,,
2015,Michael Hoomanawanui,5655,TE,14,NO,14,1,1,0,17,1,1,7.1,0,100
2015,Craig Stevens,4399,TE,16,TEN,13,1,1,0,27,1,0,7.7,0,100
2015,Steve Johnson,4538,WR,10,SD,61,1,1,0,23,1,0,1.6,0,100
2015,Brandon Tate,5006,WR,3,CIN,3,1,1,0,55,1,1,33.3,0,100
2015,Clay Harbor,5648,TE,15,JAX,18,1,1,0,26,1,0,5.6,0,100
2015,Bryan Walters,6139,WR,11,JAX,39,4,4,0,87,4,1,10.3,0,100
2015,Vincent Brown,6234,WR,1,SD,1,1,1,0,22,1,0,100,0,100
2015,Bruce Miller,6363,FB,16,SF,13,1,1,0,52,1,0,7.7,0,100
2015,Ricardo Lockette,6622,WR,8,SEA,7,1,1,0,40,1,1,14.3,0,100
2015,Lamar Miller,7097,HB,16,MIA,53,1,1,0,35,1,0,1.9,0,100
2015,Brandon Bolden,7469,HB,12,NE,26,1,1,0,63,1,1,3.8,0,100
2015,Kyle Juszczyk,7912,FB,16,BLT,49,1,1,0,39,1,0,2,0,100
2015,Andre Ellington,7968,HB,10,ARZ,17,1,1,0,32,1,0,5.9,0,100
2015,Eric Ebron,8645,TE,14,DET,65,1,1,0,55,1,0,1.5,0,100
2015,Paul Richardson Jr.,8680,WR,1,SEA,1,1,1,0,40,1,0,100,0,100
2015,James White,8765,HB,11,NE,47,1,1,0,25,1,0,2.1,0,100
2015,Cameron Brate,9207,TE,14,TB,30,3,3,0,94,3,1,10,0,100
2015,Justin Perillo,9248,TE,9,GB,13,2,2,0,45,2,0,15.4,0,100
2015,Marcus Mariota,9435,QB,1,TEN,1,1,1,0,41,1,1,100,0,100
2015,Duke Johnson Jr.,9510,HB,16,CLV,70,2,2,0,60,2,1,2.9,0,100
2015,Matt Jones,9528,HB,13,WAS,23,1,1,0,18,1,0,4.3,0,100
2015,Karlos Williams,9588,HB,11,BUF,12,1,1,0,23,1,1,8.3,0,100
2015,Seth Roberts,9079,WR,16,OAK,52,5,4,0,148,4,0,9.6,0,80
2015,Griff Whalen,7351,WR,12,IND,25,3,2,0,56,2,1,12,0,66.7
2015,Charles Clay,6326,TE,13,BUF,75,6,4,1,115,5,1,8,20,66.7
2015,Tyler Eifert,7802,TE,13,CIN,64,6,4,1,88,5,3,9.4,20,66.7
2015,Dwayne Harris,6328,WR,15,NYG,53,3,2,0,50,2,1,5.7,0,66.7
2015,Austin Seferian-Jenkins,8673,TE,7,TB,38,3,2,0,64,2,1,7.9,0,66.7
2015,Deonte Thompson,7513,WR,5,CHI,3,3,2,0,81,2,0,100,0,66.7
2015,Louis Murphy Jr.,5048,WR,6,TB,17,3,2,0,87,2,0,17.6,0,66.7
2015,Willie Snead IV,8999,WR,15,NO,95,14,9,0,333,9,1,14.7,0,64.3
2015,Doug Baldwin,6615,WR,16,SEA,99,18,11,0,321,11,7,18.2,0,61.1
2015,Gary Barnidge,4455,TE,16,CLV,119,10,6,0,174,6,1,8.4,0,60
2015,Ryan Grant,8777,WR,16,WAS,38,5,3,0,91,3,0,13.2,0,60
2015,Danny Amendola,4717,WR,14,NE,80,5,3,0,87,3,0,6.3,0,60
2015,Vincent Jackson,2278,WR,10,TB,57,10,6,0,133,6,1,17.5,0,60
2015,DeSean Jackson,4363,WR,9,WAS,44,17,10,0,392,10,4,38.6,0,58.8
2015,Amari Cooper,9437,WR,16,OAK,123,17,10,0,356,10,4,13.8,0,58.8
2015,Jerricho Cotchery,1829,WR,14,CAR,53,7,4,0,129,4,2,13.2,0,57.1
2015,Rueben Randle,7065,WR,16,NYG,87,14,8,1,324,9,4,16.1,11.1,57.1
2015,Brice Butler,7991,WR,7,DAL,23,7,4,1,142,5,0,30.4,20,57.1
2015,Julio Jones,6158,WR,16,ATL,193,25,14,1,489,15,3,13,6.7,56
2015,Allen Hurns,8931,WR,15,JAX,99,24,13,1,460,14,5,24.2,7.1,54.2
2015,Larry Fitzgerald,1724,WR,16,ARZ,139,13,7,0,164,7,1,9.4,0,53.8
2015,A.J. Green,6156,WR,16,CIN,123,30,15,0,558,15,5,24.4,0,50
2015,Cole Beasley,7330,WR,16,DAL,71,2,1,0,21,1,0,2.8,0,50
2015,Daniel Brown,10144,WR,5,BLT,11,2,1,0,31,1,0,18.2,0,50
2015,Dion Lewis,6301,HB,7,NE,46,2,1,1,40,2,0,4.3,50,50
2015,Stedman Bailey,7873,WR,8,SL,22,6,3,0,108,3,1,27.3,0,50
2015,Corey Fuller,7953,WR,12,DET,8,2,1,1,48,2,0,25,50,50
2015,Anquan Boldin,1369,WR,14,SF,107,10,5,0,147,5,1,9.3,0,50
2015,Leonard Hankerson,6231,WR,10,BUF,44,2,1,0,21,1,0,4.5,0,50
2015,Terrelle Pryor Sr.,6944,WR,3,CLV,6,2,1,0,42,1,0,33.3,0,50
2015,Zach Miller,5104,TE,15,CHI,42,6,3,0,75,3,1,14.3,0,50
2015,T.J. Jones,8824,WR,6,DET,18,2,1,0,29,1,1,11.1,0,50
2015,Jermaine Gresham,5546,TE,15,ARZ,27,2,1,0,14,1,1,7.4,0,50
2015,Bruce Ellington,8741,WR,13,SF,19,4,2,0,82,2,0,21.1,0,50
2015,Keenan Allen,7857,WR,8,SD,86,6,3,0,100,3,2,7,0,50
2015,Lance Dunbar,7332,HB,4,DAL,22,2,1,0,39,1,0,9.1,0,50
2015,Richard Rodgers,8733,TE,16,GB,82,2,1,0,61,1,1,2.4,0,50
2015,Travis Kelce,7844,TE,16,KC,99,6,3,0,79,3,1,6.1,0,50
2015,Steve Smith,837,WR,7,BLT,70,10,5,1,169,6,1,14.3,16.7,50
2015,Dexter McCluster,5561,HB,11,TEN,38,2,1,0,28,1,0,5.3,0,50
2015,Josh Huff,8721,WR,15,PHI,38,2,1,0,22,1,0,5.3,0,50
2015,Lance Moore,2718,WR,14,DET,41,4,2,0,46,2,1,9.8,0,50
2015,Garrett Celek,7274,TE,11,SF,26,2,1,0,33,1,0,7.7,0,50
2015,Rishard Matthews,7211,WR,11,MIA,59,6,3,0,115,3,2,10.2,0,50
2015,Marlon Brown,8179,WR,10,BLT,27,4,2,0,43,2,0,14.8,0,50
2015,Rashad Ross,8061,WR,12,WAS,13,6,3,0,134,3,1,46.2,0,50
2015,Darren Fells,8549,TE,14,ARZ,28,2,1,1,18,2,1,7.1,50,50
2015,Jimmy Graham,5619,TE,11,SEA,68,6,3,0,108,3,0,8.8,0,50
2015,Greg Olsen,3647,TE,16,CAR,114,16,8,0,243,8,2,14,0,50
2015,Lance Kendricks,6199,TE,15,SL,36,4,2,1,67,3,2,11.1,33.3,50
2015,Marcus Easley,5631,WR,4,BUF,3,2,1,0,58,1,1,66.7,0,50
2015,Travaris Cadet,7457,HB,7,NO,22,2,1,0,44,1,1,9.1,0,50
2015,Tim Wright,8392,TE,9,DET,15,2,1,0,26,1,0,13.3,0,50
2015,DeVante Parker,9447,WR,13,MIA,44,10,5,0,197,5,1,22.7,0,50
2015,Kenny Britt,4953,WR,16,SL,70,21,10,1,382,11,3,30,9.1,47.6
2015,Sammy Watkins,8639,WR,13,BUF,91,34,16,1,606,17,8,37.4,5.9,47.1
2015,Markus Wheaton,7860,WR,16,PIT,76,17,8,2,354,10,2,22.4,20,47.1
2015,J.J. Nelson,9592,WR,11,ARZ,24,13,6,0,201,6,2,54.2,0,46.2
2015,Brandon Coleman,9086,WR,16,NO,48,13,6,2,156,8,0,27.1,25,46.2
2015,Zach Ertz,7816,TE,15,PHI,106,9,4,0,99,4,0,8.5,0,44.4
2015,Scott Chandler,3745,TE,14,NE,41,9,4,2,95,6,1,22,33.3,44.4
2015,Jeremy Maclin,4942,WR,15,KC,120,18,8,0,290,8,2,15,0,44.4
2015,Torrey Smith,6210,WR,16,SF,56,16,7,0,367,7,3,28.6,0,43.8
2015,Corey Brown,8986,WR,14,CAR,47,16,7,1,193,8,3,34,12.5,43.8
2015,Stefon Diggs,9579,WR,13,MIN,77,14,6,0,152,6,2,18.2,0,42.9
2015,Jason Witten,1384,TE,16,DAL,100,7,3,0,85,3,0,7,0,42.9
2015,Antonio Brown,5718,WR,16,PIT,190,33,14,1,515,15,2,17.4,6.7,42.4
2015,James Jones,3694,WR,16,GB,89,26,11,0,352,11,4,29.2,0,42.3
2015,Rob Gronkowski,5567,TE,15,NE,112,19,8,0,300,8,1,17,0,42.1
2015,Jermaine Kearse,7428,WR,16,SEA,66,12,5,1,130,6,3,18.2,16.7,41.7
2015,Allen Robinson II,8696,WR,16,JAX,142,46,19,1,672,20,3,32.4,5,41.3
2015,Tyler Lockett,9502,WR,16,SEA,67,17,7,1,234,8,4,25.4,12.5,41.2
2015,Brandin Cooks,8655,WR,16,NO,126,32,13,0,489,13,6,25.4,0,40.6
2015,Jacob Tamme,4441,TE,15,ATL,78,5,2,0,58,2,0,6.4,0,40
2015,Nate Washington,2832,WR,14,HST,88,15,6,1,207,7,2,17,14.3,40
2015,Jaron Brown,8128,WR,15,ARZ,20,5,2,0,59,2,0,25,0,40
2015,Myles White,8243,WR,12,NYG,18,5,2,0,53,2,1,27.8,0,40
2015,Cecil Shorts,6266,WR,11,HST,67,5,2,0,65,2,0,7.5,0,40
2015,Eric Decker,5611,WR,15,NYJ,126,23,9,0,208,9,3,18.3,0,39.1
2015,DeAndre Hopkins,7808,WR,16,HST,187,44,17,0,492,17,7,23.5,0,38.6
2015,T.Y. Hilton,7092,WR,16,IND,125,29,11,1,426,12,3,23.2,8.3,37.9
2015,Jarius Wright,7118,WR,16,MIN,45,8,3,2,100,5,0,17.8,40,37.5
2015,Jared Cook,5012,TE,16,SL,69,8,3,0,94,3,0,11.6,0,37.5
2015,Coby Fleener,7038,TE,16,IND,81,11,4,1,138,5,1,13.6,20,36.4
2015,Benjamin Watson,1753,TE,16,NO,102,11,4,2,113,6,1,10.8,33.3,36.4
2015,Chris Givens,7096,WR,15,BLT,51,14,5,0,193,5,0,27.5,0,35.7
2015,Andre Johnson,1319,WR,16,IND,76,14,5,0,122,5,1,18.4,0,35.7
2015,Travis Benjamin,7100,WR,16,CLV,116,23,8,0,363,8,4,19.8,0,34.8
2015,Kamar Aiken,6671,WR,16,BLT,121,23,8,1,265,9,1,19,11.1,34.8
2015,Kenny Stills,7926,WR,16,MIA,59,23,8,2,269,10,2,39,20,34.8
2015,Michael Crabtree,4933,WR,16,OAK,143,23,8,3,228,11,5,16.1,27.3,34.8
2015,Marvin Jones Jr.,7158,WR,16,CIN,93,23,8,2,285,10,2,24.7,20,34.8
2015,Chris Gragg,8004,TE,12,BUF,19,3,1,0,29,1,0,15.8,0,33.3
2015,Marcedes Lewis,2973,TE,16,JAX,33,3,1,0,27,1,0,9.1,0,33.3
2015,Owen Daniels,3043,TE,16,DEN,72,3,1,0,37,1,0,4.2,0,33.3
2015,Ladarius Green,7110,TE,13,SD,56,6,2,1,43,3,1,10.7,33.3,33.3
2015,Keshawn Martin,7121,WR,9,NE,36,3,1,0,39,1,0,8.3,0,33.3
2015,Marques Colston,3197,WR,13,NO,65,3,1,0,28,1,0,4.6,0,33.3
2015,Justin Hunter,7815,WR,9,TEN,31,6,2,1,52,3,0,19.4,33.3,33.3
2015,Marquess Wilson,8019,WR,11,CHI,47,12,4,1,141,5,1,25.5,20,33.3
2015,Brent Celek,3778,TE,16,PHI,32,3,1,0,24,1,0,9.4,0,33.3
2015,Josh Bellamy,7472,WR,15,CHI,33,9,3,0,120,3,2,27.3,0,33.3
2015,Charles Johnson,7998,WR,10,MIN,13,3,1,0,35,1,0,23.1,0,33.3
2015,MyCole Pruitt,9576,TE,16,MIN,13,3,1,0,32,1,0,23.1,0,33.3
2015,Terrance Williams,7855,WR,16,DAL,91,21,7,1,196,8,2,23.1,12.5,33.3
2015,Devin Street,8781,WR,15,DAL,13,3,1,1,25,2,1,23.1,50,33.3
