year,player,player_id,position,player_game_count,team_name,snaps,run_snaps,run_tackles,run_assists,run_misses,run_stops,run_tackle_efficiency,pass_snaps,pass_tackles,pass_assists,pass_misses,pass_stops,pass_tackle_efficiency,combined_tackle_efficiency
2015,Matthew Slater,4467,WR,1,NE,1,1,1,0,0,1,1.00E+03,0,0,0,0,0,,1.00E+03
2015,Brandon Watts,8857,LB,4,MIN,32,17,2,0,0,1,1.00E+03,15,0,0,0,0,,1.00E+03
2015,Joe Mays,4514,LB,2,SD,18,14,1,0,0,1,1.00E+03,4,0,0,0,0,,1.00E+03
2015,Omar Bolden,7101,S,5,DEN,43,12,0,0,0,0,,31,2,0,0,0,1.00E+03,1.00E+03
2015,Trevor Reilly,8867,ED,8,NYJ,72,15,1,0,0,1,1.00E+03,57,1,0,0,1,1.00E+03,1.00E+03
2015,L.T. Walton,9632,ED,6,PIT,26,12,1,0,0,1,1.00E+03,14,0,0,0,0,,1.00E+03
2015,Ropati Pitoitua,4707,DI,5,TEN,28,17,3,1,0,2,1.00E+03,11,0,0,0,0,,1.00E+03
2015,Derron Smith,9630,S,5,CIN,13,5,0,0,0,0,,8,1,0,0,0,1.00E+03,1.00E+03
2015,Dwight Bentley,7086,CB,1,DET,11,7,1,0,0,0,1.00E+03,4,0,0,0,0,,1.00E+03
2015,Jamell Fleming,7082,CB,9,KC,146,33,0,0,0,0,,113,12,4,0,1,1.00E+03,1.00E+03
2015,Cameron Wake,4907,ED,7,MIA,228,86,0,1,0,0,1.00E+03,142,0,0,0,7,,1.00E+03
2015,Tyson Jackson,4926,DI,16,ATL,447,262,19,7,0,15,1.00E+03,185,2,0,0,1,1.00E+03,1.00E+03
2015,D.J. Alexander,9605,LB,3,KC,10,8,1,2,0,1,1.00E+03,2,0,0,0,0,,1.00E+03
2015,Corey Nelson,8876,LB,12,DEN,59,27,3,2,0,2,1.00E+03,32,5,0,0,4,1.00E+03,1.00E+03
2015,Terrance Mitchell,8888,CB,5,DAL,126,51,4,2,0,3,1.00E+03,75,4,1,0,3,1.00E+03,1.00E+03
2015,Lonnie Ballentine,8890,CB,2,HST,24,3,1,0,0,1,1.00E+03,21,2,0,0,0,1.00E+03,1.00E+03
2015,Vinny Curry,7061,DI,16,PHI,403,61,3,1,0,2,1.00E+03,342,2,0,0,6,1.00E+03,1.00E+03
2015,Brock Coyle,8929,LB,2,SEA,15,2,1,0,0,1,1.00E+03,13,2,0,0,0,1.00E+03,1.00E+03
2015,Ziggy Hood,4955,DI,2,CHI,34,12,0,1,0,0,1.00E+03,22,0,0,0,0,,1.00E+03
2015,Quinton Coples,7022,ED,15,MIA,270,108,7,1,0,6,1.00E+03,162,1,0,0,0,1.00E+03,1.00E+03
2015,Justin Trattou,6669,ED,3,MIN,20,3,1,0,0,1,1.00E+03,17,0,0,0,0,,1.00E+03
2015,Demarcus Dobbs,6655,DI,11,SEA,116,48,5,3,0,5,1.00E+03,68,1,1,0,0,1.00E+03,1.00E+03
2015,Michael Morgan,6623,LB,8,SEA,90,36,1,0,0,0,1.00E+03,54,7,1,0,4,1.00E+03,1.00E+03
2015,Tyeler Davison,9587,DI,16,NO,497,182,8,4,0,5,1.00E+03,315,1,0,0,3,1.00E+03,1.00E+03
2015,Bradley Fletcher,4989,CB,2,NE,60,16,1,1,0,0,1.00E+03,44,8,0,0,2,1.00E+03,1.00E+03
2015,Darrin Walls,6553,CB,5,NYJ,114,22,0,0,0,0,,92,3,0,0,2,1.00E+03,1.00E+03
2015,Brandon Bair,6529,ED,5,PHI,86,33,6,0,0,5,1.00E+03,53,1,0,0,1,1.00E+03,1.00E+03
2015,Nick Bellore,6515,LB,2,SF,7,2,1,0,0,1,1.00E+03,5,0,0,0,0,,1.00E+03
2015,Deji Olatoye,9061,CB,3,DAL,133,73,4,1,0,3,1.00E+03,60,6,0,0,1,1.00E+03,1.00E+03
2015,Justin Rogers,6358,CB,1,WAS,44,10,0,1,0,0,1.00E+03,34,2,0,0,0,1.00E+03,1.00E+03
2015,Dashaun Phillips,9198,CB,1,WAS,13,4,0,0,0,0,,9,1,0,0,1,1.00E+03,1.00E+03
2015,Shiloh Keo,6296,S,4,DEN,82,13,1,0,0,0,1.00E+03,69,2,0,0,1,1.00E+03,1.00E+03
2015,Sammie Lee Hill,5038,DI,10,TEN,184,106,9,2,0,7,1.00E+03,78,0,1,0,0,1.00E+03,1.00E+03
2015,Josh Thomas,6295,CB,6,DAL,63,3,0,0,0,0,,60,2,2,0,0,1.00E+03,1.00E+03
2015,Chris Clemons,5089,S,6,ARZ,46,9,0,0,0,0,,37,1,1,0,0,1.00E+03,1.00E+03
2015,Don Carey,5101,S,5,DET,37,20,3,0,0,2,1.00E+03,17,2,1,0,0,1.00E+03,1.00E+03
2015,Cedric Peerman,5109,HB,1,CIN,1,1,1,0,0,1,1.00E+03,0,0,0,0,0,,1.00E+03
2015,Chris Davis,9242,CB,1,SF,15,0,0,0,0,0,,15,1,0,0,1,1.00E+03,1.00E+03
2015,Brandon Dunn,9262,DI,12,HST,114,64,3,2,0,2,1.00E+03,50,4,0,0,3,1.00E+03,1.00E+03
2015,Jamarca Sanford,5155,S,12,NO,97,33,3,0,0,0,1.00E+03,64,3,0,0,0,1.00E+03,1.00E+03
2015,Kenrick Ellis,6246,DI,9,MIN,84,46,5,1,0,4,1.00E+03,38,1,0,0,1,1.00E+03,1.00E+03
2015,Akeem Dent,6243,LB,5,HST,114,52,6,1,0,4,1.00E+03,62,3,0,0,0,1.00E+03,1.00E+03
2015,T.J. Fatinikun,9412,ED,2,TB,34,12,1,0,0,1,1.00E+03,22,0,0,0,0,,1.00E+03
2015,Terrell McClain,6217,DI,2,DAL,43,18,2,1,0,2,1.00E+03,25,0,0,0,0,,1.00E+03
2015,Da'Quan Bowers,6203,DI,3,TB,38,21,2,0,0,2,1.00E+03,17,0,0,0,0,,1.00E+03
2015,Phillip Hunt,5371,ED,2,NO,48,22,1,1,0,1,1.00E+03,26,1,1,0,2,1.00E+03,1.00E+03
2015,Shane Ray,9456,ED,14,DEN,321,129,5,5,0,4,1.00E+03,192,4,0,0,7,1.00E+03,1.00E+03
2015,Josh Shaw,9553,CB,8,CIN,112,27,3,0,0,1,1.00E+03,85,12,1,0,4,1.00E+03,1.00E+03
2015,Gerald McCoy,5528,DI,15,TB,758,322,16,5,0,10,1.00E+03,436,2,0,0,8,1.00E+03,1.00E+03
2015,Marcus Sherels,6017,CB,2,MIN,9,3,0,0,0,0,,6,0,1,0,0,1.00E+03,1.00E+03
2015,Anthony Levine,6013,S,5,BLT,9,4,1,0,0,0,1.00E+03,5,0,0,0,0,,1.00E+03
2015,Danny McCray,5929,S,2,DAL,5,3,1,0,0,1,1.00E+03,2,0,0,0,0,,1.00E+03
2015,Ibraheim Campbell,9548,S,5,CLV,100,57,5,1,0,3,1.00E+03,43,4,0,0,2,1.00E+03,1.00E+03
2015,Cassius Vaughn,5845,CB,1,SD,40,17,0,0,0,0,,23,3,0,0,0,1.00E+03,1.00E+03
2015,Dan Williams,5551,DI,16,OAK,538,257,38,11,0,31,1.00E+03,281,1,1,0,2,1.00E+03,1.00E+03
2015,Crezdon Butler,5687,CB,4,DET,22,9,0,0,0,0,,13,3,0,0,2,1.00E+03,1.00E+03
2015,Randy Gregory,9493,ED,12,DAL,229,83,3,0,0,2,1.00E+03,146,3,0,0,1,1.00E+03,1.00E+03
2015,Al Woods,5646,DI,14,TEN,334,193,16,6,0,9,1.00E+03,141,1,0,0,0,1.00E+03,1.00E+03
2015,Alex Carrington,5597,ED,7,BUF,167,63,6,1,0,5,1.00E+03,104,2,0,0,1,1.00E+03,1.00E+03
2015,Tavaris Barnes,10099,ED,12,NO,123,71,5,1,0,5,1.00E+03,52,0,0,0,0,,1.00E+03
2015,Earl Okine,8155,DI,5,IND,57,34,4,2,0,2,1.00E+03,23,0,0,0,0,,1.00E+03
2015,Jumal Rolle,8105,CB,5,BLT,59,34,0,0,0,0,,25,1,1,0,0,1.00E+03,1.00E+03
2015,Dwan Edwards,1772,DI,12,CAR,360,86,4,2,0,4,1.00E+03,274,3,0,0,3,1.00E+03,1.00E+03
2015,Rontez Miles,8102,S,8,NYJ,119,46,6,3,0,4,1.00E+03,73,3,3,0,2,1.00E+03,1.00E+03
2015,Justin Gilbert,8643,CB,3,CLV,49,21,1,1,0,0,1.00E+03,28,3,0,0,1,1.00E+03,1.00E+03
2015,David Irving,10063,DI,12,DAL,188,85,9,4,0,6,1.00E+03,103,1,0,0,0,1.00E+03,1.00E+03
2015,Damion Square,8042,DI,6,SD,149,78,3,1,0,2,1.00E+03,71,1,0,0,1,1.00E+03,1.00E+03
2015,Marcus Cooper,8035,CB,7,KC,87,36,2,0,0,0,1.00E+03,51,1,0,0,1,1.00E+03,1.00E+03
2015,David King,8022,DI,4,KC,48,20,1,0,0,1,1.00E+03,28,0,0,0,0,,1.00E+03
2015,Sam Barrington,8015,LB,1,GB,15,6,1,0,0,1,1.00E+03,9,0,0,0,0,,1.00E+03
2015,Jeremy Harris,7990,CB,1,WAS,38,3,0,0,0,0,,35,1,0,0,0,1.00E+03,1.00E+03
2015,Mike Catapano,7989,DI,3,NYJ,51,3,1,0,0,1,1.00E+03,48,0,0,0,1,,1.00E+03
2015,Stacy McGee,7987,DI,16,OAK,388,160,16,4,0,14,1.00E+03,228,1,1,0,0,1.00E+03,1.00E+03
2015,Kapron Lewis-Moore,7981,ED,5,BLT,48,19,1,0,0,0,1.00E+03,29,0,1,0,0,1.00E+03,1.00E+03
2015,Rufus Johnson,7964,LB,1,NE,13,3,0,0,0,0,,10,1,0,0,1,1.00E+03,1.00E+03
2015,C.J. Mosley,2408,DI,11,MIA,200,84,6,0,0,5,1.00E+03,116,0,0,0,0,,1.00E+03
2015,Jay Ratliff,2441,DI,2,CHI,75,30,4,1,0,2,1.00E+03,45,0,0,0,0,,1.00E+03
2015,Josh Boyd,7949,DI,2,GB,25,11,1,0,0,0,1.00E+03,14,0,0,0,0,,1.00E+03
2015,Kurtis Drummond,10015,S,3,HST,37,3,0,0,0,0,,34,4,0,0,2,1.00E+03,1.00E+03
2015,De'Ante Saunders,10013,CB,1,CLV,8,2,0,1,0,0,1.00E+03,6,0,1,0,0,1.00E+03,1.00E+03
2015,Montori Hughes,7921,DI,7,NYG,118,70,2,2,0,2,1.00E+03,48,0,0,0,0,,1.00E+03
2015,Shamarko Thomas,7893,S,6,PIT,20,13,2,0,0,1,1.00E+03,7,0,0,0,0,,1.00E+03
2015,Akeem Spence,7882,DI,8,TB,281,126,10,3,0,7,1.00E+03,155,0,0,0,1,,1.00E+03
2015,Will Davis,7874,CB,2,BLT,29,3,0,0,0,0,,26,2,0,0,1,1.00E+03,1.00E+03
2015,Jordan Hill,7868,DI,10,SEA,293,74,12,6,0,11,1.00E+03,219,2,1,0,0,1.00E+03,1.00E+03
2015,Ego Ferguson,8686,DI,4,CHI,101,52,4,0,0,1,1.00E+03,49,2,0,0,0,1.00E+03,1.00E+03
2015,Dezmen Southward,8703,CB,1,ATL,17,2,0,0,0,0,,15,1,0,0,0,1.00E+03,1.00E+03
2015,Scott Crichton,8707,ED,11,MIN,120,63,6,2,0,3,1.00E+03,57,0,0,0,0,,1.00E+03
2015,Margus Hunt,7834,ED,7,CIN,53,13,0,0,0,0,,40,1,0,0,1,1.00E+03,1.00E+03
2015,Chris Banjo,8419,S,8,GB,99,24,1,0,0,0,1.00E+03,75,5,0,0,1,1.00E+03,1.00E+03
2015,Angelo Blackson,9533,DI,16,TEN,230,117,7,2,0,6,1.00E+03,113,1,0,0,4,1.00E+03,1.00E+03
2015,Leon Orr,9984,DI,3,OAK,75,22,1,1,0,1,1.00E+03,53,1,1,0,0,1.00E+03,1.00E+03
2015,Eric Patterson,9953,CB,1,SL,13,2,0,0,0,0,,11,2,0,0,0,1.00E+03,1.00E+03
2015,Domata Peko Sr.,3068,DI,16,CIN,515,250,14,4,0,10,1.00E+03,265,3,0,0,7,1.00E+03,1.00E+03
2015,Deshazor Everett,9940,CB,4,WAS,37,10,2,0,0,0,1.00E+03,27,1,0,0,0,1.00E+03,1.00E+03
2015,Terrence Brooks,8714,S,6,BLT,60,15,1,0,0,1,1.00E+03,45,4,1,0,2,1.00E+03,1.00E+03
2015,Matt Longacre,9910,ED,5,SL,132,64,6,4,0,6,1.00E+03,68,1,0,0,1,1.00E+03,1.00E+03
2015,Kedric Golston,3141,DI,15,WAS,186,101,2,3,0,1,1.00E+03,85,0,0,0,0,,1.00E+03
2015,Cortland Finnegan,3160,CB,5,CAR,205,45,1,0,0,0,1.00E+03,160,18,0,0,10,1.00E+03,1.00E+03
2015,Dexter McDougle,8715,CB,3,NYJ,49,8,0,0,0,0,,41,2,0,0,1,1.00E+03,1.00E+03
2015,Tony McDaniel,3423,DI,14,TB,284,168,17,5,0,15,1.00E+03,116,0,0,0,2,,1.00E+03
2015,Khyri Thornton,8720,DI,6,DET,96,44,4,2,0,2,1.00E+03,52,0,0,0,0,,1.00E+03
2015,Will Clarke,8723,ED,12,CIN,130,44,2,0,0,2,1.00E+03,86,1,0,0,0,1.00E+03,1.00E+03
2015,Cordarro Law,7727,ED,9,SD,80,38,3,1,0,3,1.00E+03,42,0,0,0,0,,1.00E+03
2015,Troy Hill,9881,CB,2,SL,22,7,1,0,0,1,1.00E+03,15,1,1,0,1,1.00E+03,1.00E+03
2015,Dezman Moses,7696,ED,8,KC,52,10,0,0,0,0,,42,1,0,0,1,1.00E+03,1.00E+03
2015,Mike Martin,7644,DI,5,TEN,43,12,0,0,0,0,,31,1,0,0,0,1.00E+03,1.00E+03
2015,Chris Lewis-Harris,7624,CB,4,CIN,37,3,0,0,0,0,,34,3,0,0,2,1.00E+03,1.00E+03
2015,Nick Marshall,9829,CB,6,JAX,132,45,0,2,0,0,1.00E+03,87,7,0,0,2,1.00E+03,1.00E+03
2015,Brent Urban,8769,DI,6,BLT,86,47,4,3,0,3,1.00E+03,39,0,0,0,1,,1.00E+03
2015,Zach Vigil,9824,LB,12,MIA,133,77,8,1,0,1,1.00E+03,56,4,0,0,1,1.00E+03,1.00E+03
2015,Sean Richardson,7456,S,3,GB,48,13,0,1,0,0,1.00E+03,35,2,0,0,0,1.00E+03,1.00E+03
2015,Charles Johnson,3699,ED,9,CAR,374,108,7,2,0,5,1.00E+03,266,0,0,0,1,,1.00E+03
2015,Mike Hull,9815,LB,2,MIA,17,8,0,0,0,0,,9,1,0,0,1,1.00E+03,1.00E+03
2015,Kelcie McCray,7396,S,6,SEA,213,69,7,3,0,4,1.00E+03,144,8,2,0,2,1.00E+03,1.00E+03
2015,Xavier Williams,9809,DI,4,ARZ,49,16,1,1,0,1,1.00E+03,33,1,0,0,1,1.00E+03,1.00E+03
2015,Jeremiah George,8789,LB,1,TB,1,1,1,0,0,1,1.00E+03,0,0,0,0,0,,1.00E+03
2015,Alani Fua,9798,LB,7,ARZ,36,4,0,0,0,0,,32,2,0,0,2,1.00E+03,1.00E+03
2015,Ryan Davis Sr.,7365,ED,14,JAX,230,30,1,0,0,1,1.00E+03,200,1,1,0,5,1.00E+03,1.00E+03
2015,Joey Mbu,9772,DI,2,ATL,52,26,4,0,0,4,1.00E+03,26,0,0,0,0,,1.00E+03
2015,Steven Johnson,7298,LB,3,TEN,23,9,1,0,0,0,1.00E+03,14,0,0,0,0,,1.00E+03
2015,A.J. Tarpley,9738,LB,8,BUF,80,41,2,1,0,1,1.00E+03,39,1,0,0,1,1.00E+03,1.00E+03
2015,Dexter McDonald,9675,CB,3,OAK,26,6,0,0,0,0,,20,4,0,0,1,1.00E+03,1.00E+03
2015,Duke Ihenacho,7297,S,1,WAS,8,3,0,2,0,0,1.00E+03,5,0,0,0,0,,1.00E+03
2015,Peyton Thompson,7235,CB,6,JAX,93,31,2,0,0,0,1.00E+03,62,3,2,0,1,1.00E+03,1.00E+03
2015,Edmond Robinson,9665,LB,3,MIN,44,25,1,0,0,1,1.00E+03,19,5,1,0,0,1.00E+03,1.00E+03
2015,Markus Kuhn,7223,DI,10,NYG,304,168,8,4,0,7,1.00E+03,136,2,1,0,3,1.00E+03,1.00E+03
2015,Greg Scruggs,7216,DI,1,CHI,17,3,1,0,0,1,1.00E+03,14,1,0,0,1,1.00E+03,1.00E+03
2015,Travis Lewis,7207,LB,8,DET,129,82,7,3,0,5,1.00E+03,47,1,0,0,1,1.00E+03,1.00E+03
2015,Rakeem Nunez-Roches,9650,DI,5,KC,22,10,2,0,0,1,1.00E+03,12,2,0,0,0,1.00E+03,1.00E+03
2015,Christian Covington,9649,DI,15,HST,158,61,5,2,0,4,1.00E+03,97,0,0,0,2,,1.00E+03
2015,Anthony Chickillo,9645,ED,1,PIT,22,4,0,0,0,0,,18,0,1,0,0,1.00E+03,1.00E+03
2015,Audie Cole,7195,LB,4,MIN,38,25,1,0,0,0,1.00E+03,13,0,0,0,0,,1.00E+03
2015,Jordan Tripp,8806,LB,4,JAX,92,40,3,1,0,1,1.00E+03,52,3,0,0,1,1.00E+03,1.00E+03
2015,Demetri Goodson,8832,CB,7,GB,69,25,1,0,0,0,1.00E+03,44,3,0,0,0,1.00E+03,1.00E+03
2015,Charles Godfrey,4381,S,5,ATL,140,38,2,3,0,1,1.00E+03,102,7,1,0,2,1.00E+03,1.00E+03
2015,Pat Sims,4391,DI,8,CIN,173,81,10,3,0,6,1.00E+03,92,0,1,0,0,1.00E+03,1.00E+03
2015,Andre Fluellen,4401,DI,4,DET,109,61,5,0,0,4,1.00E+03,48,0,0,0,0,,1.00E+03
2015,Darius Kilgo,9636,DI,9,DEN,108,61,5,2,0,4,1.00E+03,47,0,1,0,0,1.00E+03,1.00E+03
2015,Dan McCullers,8849,DI,11,PIT,100,41,4,1,0,2,1.00E+03,59,0,1,0,0,1.00E+03,1.00E+03
2015,Shamar Stephen,8854,DI,5,MIN,63,39,1,1,0,0,1.00E+03,24,0,0,0,0,,1.00E+03
2015,Robert Blanton,7136,S,12,MIN,218,100,7,3,0,2,1.00E+03,118,14,2,0,1,1.00E+03,1.00E+03
2015,Red Bryant,4435,DI,6,ARZ,99,51,4,0,0,3,1.00E+03,48,0,0,0,0,,1.00E+03
2015,Randell Johnson,8855,LB,2,BUF,13,8,1,0,0,1,1.00E+03,5,0,0,0,0,,1.00E+03
2015,Zackary Bowman,4456,CB,6,MIA,68,31,0,0,0,0,,37,2,0,0,0,1.00E+03,1.00E+03
2015,Letroy Guion,4466,DI,13,GB,320,175,13,8,0,11,1.00E+03,145,0,0,0,0,,1.00E+03
2015,Logan Ryan,7864,CB,16,NE,936,335,12,3,0,7,1.00E+03,601,46,5,1,8,52,67
2015,Greg Toler,5055,CB,10,IND,653,243,7,0,0,2,1.00E+03,410,46,1,1,11,48,55
2015,Malcom Brown,9465,DI,16,NE,491,233,33,10,1,26,44,258,1,1,0,3,1.00E+03,46
2015,Desmond Trufant,7803,CB,16,ATL,917,369,11,2,1,1,14,548,28,3,0,6,1.00E+03,45
2015,DaQuan Jones,8747,DI,16,TEN,635,347,33,9,1,25,43,288,1,1,0,0,1.00E+03,45
2015,William Hayes,4417,ED,16,SL,544,225,30,7,1,26,38,319,5,1,0,8,1.00E+03,44
2015,Ramon Humber,5310,LB,14,NO,258,103,20,2,0,11,1.00E+03,155,12,4,1,4,17,39
2015,Mario Edwards Jr.,9468,DI,14,OAK,559,192,24,6,1,16,31,367,4,1,0,6,1.00E+03,36
2015,Damon Harrison Sr.,7355,DI,16,NYJ,545,271,54,12,2,49,34,274,2,2,0,2,1.00E+03,36
2015,Corey Graham,3784,S,16,BUF,916,347,44,11,2,21,28.5,569,45,4,1,11,50,35.7
2015,Ian Williams,6472,DI,16,SF,632,349,52,13,1,37,66,283,0,0,1,1,1,33.5
2015,Aaron Donald,8648,DI,16,SL,862,337,49,8,2,38,29.5,525,6,1,0,14,1.00E+03,33
2015,Allen Bailey,6238,DI,12,KC,556,188,21,6,1,14,28,368,4,0,0,5,1.00E+03,32
2015,Jay Bromley,8709,DI,16,NYG,459,230,24,6,1,19,31,229,0,1,0,0,1.00E+03,32
2015,Vance Walker,5134,DI,15,DEN,360,170,24,6,0,20,1.00E+03,190,0,1,1,2,2,32
2015,Henry Anderson,9526,DI,9,IND,421,183,25,4,1,22,30,238,1,0,0,1,1.00E+03,31
2015,Timmy Jernigan,8683,DI,15,BLT,507,165,17,9,1,15,27,342,3,1,0,5,1.00E+03,31
2015,Tom Johnson,3378,DI,16,MIN,708,244,25,4,0,21,1.00E+03,464,0,0,1,5,1,30
2015,Johnathan Hankins,7830,DI,9,NYG,386,178,22,5,1,13,28,208,1,0,0,1,1.00E+03,29
2015,Alan Branch,3649,DI,16,NE,417,207,23,3,1,18,27,210,1,1,0,1,1.00E+03,29
2015,K.J. Wright,6251,LB,16,SEA,918,326,45,10,2,27,28.5,592,50,6,2,27,29,28.8
2015,Beau Allen,8858,DI,16,PHI,326,177,17,9,1,11,27,149,1,0,0,0,1.00E+03,28
2015,Willie Young,5736,ED,15,CHI,494,158,18,7,0,11,1.00E+03,336,2,0,1,7,3,28
2015,Michael Mauti,7995,LB,11,NO,162,97,14,4,0,7,1.00E+03,65,9,0,1,3,10,28
2015,Calais Campbell,4364,DI,16,ARZ,763,262,36,12,0,30,1.00E+03,501,5,1,2,7,4,28
2015,Jimmie Ward,8665,CB,16,SF,688,246,15,4,1,7,20,442,33,2,1,14,36,28
2015,Jamie Meder,8940,DI,16,CLV,374,216,19,7,1,13,27,158,1,0,0,1,1.00E+03,28
2015,Zach Kerr,9195,DI,12,IND,300,161,18,7,1,13,26,139,1,0,0,1,1.00E+03,27
2015,Corey Liuget,6170,DI,11,SD,419,171,18,3,0,15,1.00E+03,248,2,1,1,5,4,25
2015,Bud Dupree,9455,ED,16,PIT,540,194,9,4,1,5,14,346,7,4,0,8,1.00E+03,25
2015,B.W. Webb,7896,CB,8,TEN,247,84,3,0,0,0,1.00E+03,163,21,0,1,4,22,25
2015,Justin Ellis,8742,DI,12,OAK,347,180,20,3,1,16,24,167,0,1,0,0,1.00E+03,25
2015,Mike Pennel,9316,DI,16,GB,276,160,19,5,1,15,25,116,0,0,0,1,,25
2015,Sylvester Williams,7809,DI,15,DEN,516,252,18,5,1,15,24,264,1,0,0,2,1.00E+03,25
2015,Glenn Dorsey,4319,DI,10,SF,336,165,15,7,1,8,23,171,1,0,0,1,1.00E+03,24
2015,Za'Darius Smith,9555,ED,15,BLT,385,131,10,4,1,5,15,254,8,1,0,8,1.00E+03,24
2015,Sean Smith,4984,CB,13,KC,800,265,9,3,0,4,1.00E+03,535,31,3,2,10,18,24
2015,Derek Wolfe,7040,DI,12,DEN,616,254,36,8,2,33,23,362,1,1,0,5,1.00E+03,24
2015,Vince Wilfork,1742,DI,16,HST,533,271,16,6,1,16,23,262,0,0,0,0,,23
2015,Taylor Hart,8776,DI,14,PHI,305,167,16,4,1,8,21,138,1,1,0,1,1.00E+03,23
2015,John Hughes,7088,DI,16,CLV,410,197,16,6,1,11,23,213,0,0,0,1,,23
2015,Sealver Siliga,6483,DI,13,NE,237,129,15,7,0,10,1.00E+03,108,0,0,1,0,1,23
2015,Shaquil Barrett,9000,ED,16,DEN,466,194,20,13,1,15,34,272,6,4,1,8,11,22.5
2015,Christian Jones,9020,LB,15,CHI,706,293,51,11,2,29,32,413,19,3,2,6,12,22
2015,Wesley Woodyard,4583,LB,16,TEN,476,252,52,12,3,36,22.3,224,17,1,1,15,19,21.5
2015,Nick Hayden,4495,DI,16,DAL,551,296,32,8,2,19,21,255,1,0,0,1,1.00E+03,21.5
2015,Cary Williams,4543,CB,10,SEA,586,235,14,4,1,4,19,351,21,2,1,6,24,21.5
2015,Jerrell Freeman,4888,LB,13,IND,708,288,51,22,3,37,25.3,420,27,1,2,16,15,21.2
2015,Dion Bailey,9042,S,5,NYJ,148,44,7,1,1,5,9,104,12,0,0,5,1.00E+03,21
2015,Luke Kuechly,7015,LB,13,CAR,746,242,44,12,3,33,19.7,504,52,6,3,25,20.3,20
2015,Roy Miller,5004,DI,16,JAX,532,261,21,14,2,17,18.5,271,1,2,0,6,1.00E+03,20
2015,Captain Munnerlyn,5140,CB,16,MIN,675,172,7,2,0,5,1.00E+03,503,44,3,3,22,16.7,19.7
2015,Tyvon Branch,4414,S,14,KC,410,91,12,2,1,6,15,319,19,3,1,8,23,19
2015,Tank Carradine,7821,DI,14,SF,213,94,8,6,1,3,15,119,3,1,0,4,1.00E+03,19
2015,Leger Douzable,4654,DI,16,NYJ,272,92,10,3,1,8,14,180,3,2,0,1,1.00E+03,19
2015,Brandon Boykin,7123,CB,9,PIT,260,72,4,0,0,1,1.00E+03,188,13,1,1,3,15,19
2015,Patrick Peterson,6157,CB,16,ARZ,926,321,6,0,1,1,7,605,29,1,1,11,31,19
2015,John Jenkins,7863,DI,14,NO,498,262,29,21,3,20,17.7,236,3,0,0,1,1.00E+03,18.7
2015,Marcus Gilchrist,6202,S,16,NYJ,1007,340,26,10,0,6,1.00E+03,667,44,8,5,8,11.4,18.6
2015,Ethan Westbrooks,8976,ED,13,SL,261,104,14,2,1,9,17,157,1,0,0,3,1.00E+03,18
2015,James Anderson,3033,LB,3,NO,101,45,8,3,0,5,1.00E+03,56,6,0,1,0,7,18
2015,Denzel Perryman,9481,LB,13,SD,371,169,41,6,2,31,24.5,202,18,3,2,8,11.5,18
2015,Marcell Dareus,6155,DI,15,BUF,713,272,40,9,2,28,25.5,441,2,0,1,3,3,18
2015,Jaye Howard Jr.,7114,DI,16,KC,711,271,36,11,1,30,48,440,4,0,2,6,3,18
2015,Armonty Bryant,7999,ED,14,CLV,461,198,18,5,2,16,12.5,263,10,0,0,10,1.00E+03,17.5
