year,player,player_id,position,player_game_count,team_name,coverage_snaps,targets,receptions,yards,yards_after_catch,touchdowns,interceptions,qb_rating_against,yards_per_coverage_snap,coverage_snaps_per_target,coverage_snaps_per_reception
2014,Devin McCourty,5552,S,16,NE,586,22,15,176,69,2,2,84.7,0.3,26.6,39.1
2014,Kurt Coleman,5767,S,15,KC,311,16,8,76,44,0,3,24,0.24,19.4,38.9
2014,Thomas DeCoud,4412,S,12,CAR,387,17,10,90,28,3,1,88.2,0.23,22.8,38.7
2014,Jordan Poyer,8000,S,9,CLV,76,3,2,8,7,0,0,70.1,0.11,25.3,38
2014,Kelcie McCray,7396,S,11,KC,38,1,1,11,1,0,0,112.5,0.29,38,38
2014,Jonathan Massaquoi,7156,ED,15,ATL,37,1,1,1,5,0,0,79.2,0.03,37,37
2014,Trent Murphy,8682,ED,15,WAS,74,2,2,29,16,0,0,118.8,0.39,37,37
2014,Louis Delmas,4956,S,13,MIA,468,18,13,88,49,2,1,96.5,0.19,26,36
2014,Robert Blanton,7136,S,15,MIN,504,24,14,240,55,1,1,88.9,0.48,21,36
2014,Tashaun Gipson Sr.,7288,S,11,CLV,423,20,12,141,55,0,6,41.9,0.33,21.2,35.3
2014,Keith Tandy,7166,S,5,TB,35,3,1,5,1,0,1,2.8,0.14,11.7,35
2014,Jaiquawn Jarrett,6206,S,14,NYJ,201,14,6,76,17,1,2,44.6,0.38,14.4,33.5
2014,Ryan Clark,1229,S,16,WAS,551,26,17,139,69,1,1,75.6,0.25,21.2,32.4
2014,Pierre Warren,8996,S,6,NO,226,11,7,107,64,0,2,56.1,0.47,20.5,32.3
2014,Mike Mitchell,4970,S,16,PIT,569,24,18,210,58,2,0,128.8,0.37,23.7,31.6
2014,Eric Reid,7799,S,15,SF,500,27,16,147,42,5,3,74.2,0.29,18.5,31.3
2014,Rafael Bush,5779,S,10,NO,280,21,9,200,59,3,0,117.1,0.71,13.3,31.1
2014,Kendrick Lewis,5659,S,16,HST,622,33,20,252,99,1,2,69.3,0.41,18.8,31.1
2014,Danieal Manning,2987,S,16,HST,398,23,13,102,43,0,0,67.7,0.26,17.3,30.6
2014,Cameron Wake,4907,ED,16,MIA,30,3,1,11,6,1,0,84.7,0.37,10,30
2014,Kamerion Wimbley,2958,ED,13,TEN,90,5,3,42,26,0,0,87.1,0.47,18,30
2014,Roman Harper,2988,S,16,CAR,536,35,18,278,180,1,4,48,0.52,15.3,29.8
2014,Jairus Byrd,4965,S,4,NO,148,8,5,76,13,0,0,93.8,0.51,18.5,29.6
2014,Glenn Carson,9250,LB,4,ARZ,29,2,1,2,3,0,0,56.3,0.07,14.5,29
2014,Darrell Stuckey,5634,S,11,SD,114,11,4,42,9,0,0,48.3,0.37,10.4,28.5
2014,J.J. Wilcox,7861,S,16,DAL,561,29,20,223,62,1,3,63.5,0.4,19.3,28.1
2014,Michael Thomas,7279,S,7,MIA,56,4,2,35,5,0,0,80.2,0.63,14,28
2014,Reggie Walker,5351,LB,6,SD,28,3,1,13,16,0,0,47.9,0.46,9.3,28
2014,Quinton Coples,7022,ED,16,NYJ,56,2,2,17,11,0,0,102.1,0.3,28,28
2014,Reshad Jones,5686,S,12,MIA,411,24,15,166,93,3,3,83,0.4,17.1,27.4
2014,Bernard Pollard,2999,S,5,TEN,163,9,6,44,9,1,0,115,0.27,18.1,27.2
2014,Josh Evans,7951,S,16,JAX,516,31,19,267,113,1,0,99.8,0.52,16.6,27.2
2014,Glover Quin,5035,S,16,DET,646,35,24,265,61,3,7,79.8,0.41,18.5,26.9
2014,George Wilson,2210,S,16,TEN,403,28,15,99,67,2,1,70.4,0.25,14.4,26.9
2014,Troy Polamalu,1332,S,12,PIT,370,19,14,181,88,1,0,120.7,0.49,19.5,26.4
2014,Aaron Williams,6186,S,15,BUF,521,30,20,231,79,1,1,86.9,0.44,17.4,26.1
2014,Jahleel Addae,8117,S,11,SD,261,11,10,99,52,0,0,104.2,0.38,23.7,26.1
2014,Mike Neal,5581,ED,16,GB,26,1,1,12,8,0,0,116.7,0.46,26,26
2014,Calvin Pryor,8653,S,15,NYJ,383,19,15,88,35,2,0,121.1,0.23,20.2,25.5
2014,Stevie Brown,5773,S,14,NYG,306,17,12,300,136,3,0,152.6,0.98,18,25.5
2014,Danny McCray,5929,S,6,CHI,101,5,4,40,12,2,0,139.6,0.4,20.2,25.3
2014,Nate Allen,5562,S,15,PHI,602,36,24,420,154,5,4,106.3,0.7,16.7,25.1
2014,Pernell McPhee,6317,ED,16,BLT,25,1,1,9,13,0,0,104.2,0.36,25,25
2014,Antoine Bethea,3152,S,16,SF,600,41,24,303,121,1,4,50.2,0.51,14.6,25
2014,Ras-I Dowling,6185,S,3,OAK,25,2,1,1,0,1,0,95.8,0.04,12.5,25
2014,Jason Babin,1748,ED,16,NYJ,50,3,2,18,10,0,0,82.6,0.36,16.7,25
2014,Major Wright,5600,S,11,TB,272,16,11,120,76,4,0,130.2,0.44,17,24.7
2014,Emmanuel Acho,7189,LB,12,PHI,98,6,4,96,82,0,0,109.7,0.98,16.3,24.5
2014,Dezmen Southward,8703,S,13,ATL,196,12,8,119,37,0,1,64.2,0.61,16.3,24.5
2014,Ty Powell,8014,LB,7,BUF,24,1,1,28,17,0,0,118.8,1.17,24,24
2014,Rodney McLeod,7271,S,16,SL,575,33,24,295,115,2,2,94.9,0.51,17.4,24
2014,Jabaal Sheard,6189,ED,16,CLV,48,3,2,10,3,0,0,71.5,0.21,16,24
2014,Donte Whitner,2953,S,16,CLV,597,34,25,243,103,1,1,90.7,0.41,17.6,23.9
2014,Chase Blackburn,2498,LB,5,CAR,23,1,1,6,7,0,0,91.7,0.26,23,23
2014,Aldon Smith,6159,ED,7,SF,23,2,1,10,9,0,0,64.6,0.43,11.5,23
2014,Brooks Reed,6194,ED,16,HST,137,9,6,55,46,0,1,43.5,0.4,15.2,22.8
2014,Bacarri Rambo,7972,S,6,BUF,68,4,3,155,98,2,2,116.7,2.28,17,22.7
2014,Chris Conte,6245,S,12,CHI,272,18,12,250,61,4,3,109.7,0.92,15.1,22.7
2014,Jim Leonhard,2694,S,16,CLV,294,16,13,171,82,0,2,71.6,0.58,18.4,22.6
2014,Mike Adams,1972,S,16,IND,562,36,25,298,153,2,5,73.4,0.53,15.6,22.5
2014,Sergio Brown,5803,S,14,IND,292,24,13,90,64,0,0,62.8,0.31,12.2,22.5
2014,Sheldon Richardson,7794,DI,16,NYJ,45,2,2,19,11,0,0,106.3,0.42,22.5,22.5
2014,Whitney Mercilus,7031,ED,15,HST,90,6,4,41,28,1,0,125.7,0.46,15,22.5
2014,Terrence Brooks,8714,S,7,BLT,179,12,8,150,38,0,0,109.7,0.84,14.9,22.4
2014,C.J. Spillman,5370,S,8,DAL,44,4,2,27,7,0,0,71.9,0.61,11,22
2014,Kenny Vaccaro,7796,S,15,NO,502,34,23,277,93,0,2,67.9,0.55,14.8,21.8
2014,Usama Young,3682,S,4,OAK,108,7,5,67,49,1,0,141.1,0.62,15.4,21.6
2014,Reggie Nelson,3637,S,16,CIN,583,46,27,279,132,1,4,47.3,0.48,12.7,21.6
2014,Justin Houston,6222,ED,16,KC,150,10,7,45,60,1,0,112.5,0.3,15,21.4
2014,Harrison Smith,7641,S,16,MIN,552,40,26,332,147,2,5,67.9,0.6,13.8,21.2
2014,Barry Church,5924,S,16,DAL,509,36,24,277,193,1,2,75.8,0.54,14.1,21.2
2014,Johnathan Cyprien,7814,S,15,JAX,527,35,25,399,247,3,0,137.7,0.76,15.1,21.1
2014,Marcus Smith,8661,LB,6,PHI,42,2,2,44,45,0,0,118.8,1.05,21,21
2014,LaRon Landry,3622,S,11,IND,210,20,10,128,49,1,0,87.1,0.61,10.5,21
2014,Keith McGill,8751,CB,4,OAK,84,13,4,90,46,0,0,56.6,1.07,6.5,21
2014,Eric Berry,5530,S,6,KC,209,14,10,104,36,1,0,116.4,0.5,14.9,20.9
2014,Brandian Ross,6755,S,13,OAK,395,39,19,216,106,0,2,44.4,0.55,10.1,20.8
2014,Alex Okafor,7885,ED,13,ARZ,83,6,4,33,23,0,1,41,0.4,13.8,20.8
2014,Eric Weddle,3653,S,16,SD,532,37,26,249,116,0,1,77.4,0.47,14.4,20.5
2014,Paul Kruger,4980,ED,16,CLV,61,6,3,38,44,0,0,70.1,0.62,10.2,20.3
2014,Jeff Heath,8396,S,12,DAL,79,7,4,32,15,0,0,68.8,0.41,11.3,19.8
2014,William Moore,4978,S,7,ATL,178,12,9,128,55,0,0,109,0.72,14.8,19.8
2014,Dion Jordan,7785,ED,10,MIA,39,3,2,37,21,0,0,109,0.95,13,19.5
2014,Chris Cook,5559,CB,6,SF,39,4,2,18,10,0,0,62.5,0.46,9.8,19.5
2014,Antrel Rolle,2225,S,16,NYG,580,47,30,428,244,2,3,80.8,0.74,12.3,19.3
2014,Darian Stewart,5820,S,16,BLT,404,29,21,293,120,2,1,113.1,0.73,13.9,19.2
2014,Brandon Meriweather,3640,S,10,WAS,305,25,16,257,121,5,0,137.8,0.84,12.2,19.1
2014,Chris Clemons,1585,ED,16,JAX,19,1,1,4,6,0,0,83.3,0.21,19,19
2014,Rashad Johnson,5018,S,16,ARZ,628,44,33,610,353,1,4,86.4,0.97,14.3,19
2014,Malliciah Goodman,7909,ED,16,ATL,19,1,1,0,6,0,0,79.2,0,19,19
2014,Rashaan Melvin,8334,CB,3,BLT,95,15,5,67,14,0,0,48.5,0.71,6.3,19
2014,Isa Abdul-Quddus,6722,S,12,DET,169,15,9,79,31,2,0,113.6,0.47,11.3,18.8
2014,Khalil Mack,8640,ED,16,OAK,75,6,4,37,33,0,0,83.3,0.49,12.5,18.8
2014,Quintin Demps,4431,S,15,NYG,355,30,19,209,127,2,4,66.5,0.59,11.8,18.7
2014,Dashon Goldson,3742,S,14,TB,431,33,23,371,91,2,0,127.2,0.86,13.1,18.7
2014,Dawan Landry,3091,S,16,NYJ,539,40,29,223,115,2,0,102.4,0.41,13.5,18.6
2014,Zackary Bowman,4456,CB,14,NYG,242,36,13,251,53,4,2,75.1,1.04,6.7,18.6
2014,Joe Mays,4514,LB,4,KC,37,5,2,5,5,0,0,47.9,0.14,7.4,18.5
2014,Tyvon Branch,4414,S,3,OAK,73,5,4,40,32,0,0,100,0.55,14.6,18.3
2014,Tharold Simon,7920,CB,10,SEA,183,19,10,93,31,0,1,44.4,0.51,9.6,18.3
2014,George Johnson,6112,ED,16,DET,18,1,1,22,27,0,0,118.8,1.22,18,18
2014,Drew Jackson,8837,LB,8,IND,18,3,1,6,4,0,0,42.4,0.33,6,18
2014,Julius Peppers,1010,ED,16,GB,36,4,2,12,11,0,2,16.7,0.33,9,18
2014,Kyle Van Noy,8675,LB,6,DET,18,1,1,16,7,0,0,118.8,0.89,18,18
2014,Malcolm Jenkins,4937,S,16,PHI,644,59,36,469,206,3,3,81.8,0.73,10.9,17.9
2014,Michael Griffin,3635,S,16,TEN,568,42,32,422,212,3,2,111.4,0.74,13.5,17.8
2014,Richard Sherman,6306,CB,16,SEA,553,65,31,422,108,1,4,48.4,0.76,8.5,17.8
2014,DeMeco Ryans,2978,LB,8,PHI,230,21,13,143,88,0,1,62.2,0.62,11,17.7
2014,Daimion Stafford,8031,S,10,TEN,177,13,10,71,77,2,1,96.5,0.4,13.6,17.7
2014,Marcus Roberson,9241,CB,4,SL,70,5,4,44,23,1,1,103.3,0.63,14,17.5
2014,Tracy Porter,4354,CB,3,WAS,52,8,3,68,27,0,0,68.8,1.31,6.5,17.3
2014,DeAngelo Hall,1729,CB,3,WAS,86,6,5,76,18,0,0,118.8,0.88,14.3,17.2
2014,Kemal Ishmael,8026,S,15,ATL,464,38,27,516,187,4,4,108.9,1.11,12.2,17.2
2014,Kam Chancellor,5656,S,14,SEA,462,39,27,231,144,1,1,82.3,0.5,11.8,17.1
2014,Jason Worilds,5577,ED,16,PIT,171,12,10,89,68,1,1,90.6,0.52,14.3,17.1
2014,James Ihedigbo,4147,S,13,DET,497,43,29,329,165,2,4,66.9,0.66,11.6,17.1
2014,Nick Perry,7033,ED,15,GB,17,2,1,5,8,0,0,56.3,0.29,8.5,17
2014,Terrell Suggs,1326,ED,16,BLT,51,5,3,19,17,0,0,67.9,0.37,10.2,17
2014,Aaron Lynch,8785,ED,16,SF,34,5,2,7,14,0,0,47.9,0.21,6.8,17
2014,Husain Abdullah,4652,S,16,KC,545,49,32,329,226,0,1,76,0.6,11.1,17
2014,Wallace Gilberry,4763,ED,16,CIN,17,3,1,0,6,0,0,42.4,0,5.7,17
2014,Mark Barron,7013,S,15,SL,340,33,20,285,110,1,0,98.7,0.84,10.3,17
2014,Morgan Burnett,5596,S,15,GB,523,40,31,415,190,4,1,132.8,0.79,13.1,16.9
2014,Christian Kirksey,8706,LB,16,CLV,314,29,19,148,94,1,0,89.4,0.47,10.8,16.5
2014,Charles Woodson,330,S,16,OAK,561,47,34,512,355,3,4,93.6,0.91,11.9,16.5
2014,Andrew Sendejo,6118,S,8,MIN,81,7,5,77,27,2,0,147,0.95,11.6,16.2
2014,Casey Hayward Jr.,7064,CB,15,GB,276,26,17,193,104,2,3,73.6,0.7,10.6,16.2
2014,Craig Dahl,3920,S,8,SF,113,9,7,99,29,1,1,110,0.88,12.6,16.1
2014,Jarret Johnson,1421,ED,15,SD,112,14,7,86,96,0,0,69.3,0.77,8,16
2014,Lamarr Woodley,3662,ED,6,OAK,16,2,1,24,10,0,0,93.8,1.5,8,16
2014,Brandon Spikes,5587,LB,16,BUF,222,21,14,134,84,0,0,84.2,0.6,10.6,15.9
2014,D.J. Swearinger Sr.,7838,S,16,HST,550,59,35,475,252,5,2,99.2,0.86,9.3,15.7
2014,Richard Marshall,3003,CB,8,SD,188,17,12,184,52,1,0,125.6,0.98,11.1,15.7
2014,Derrick Morgan,5541,ED,16,TEN,157,16,10,57,38,0,0,69,0.36,9.8,15.7
2014,Erik Walden,4481,ED,15,IND,94,7,6,46,21,0,0,94,0.49,13.4,15.7
2014,Brian Cushing,4938,LB,14,HST,282,24,18,206,171,2,0,128.1,0.73,11.8,15.7
2014,Ryan Mundy,4508,S,16,CHI,531,50,34,366,173,3,4,75.9,0.69,10.6,15.6
2014,Justin Bethel,7654,CB,9,ARZ,78,8,5,40,8,0,0,75,0.51,9.8,15.6
2014,Karlos Dansby,1754,LB,12,CLV,404,34,26,249,202,2,1,103.7,0.62,11.9,15.5
2014,Vontae Davis,4948,CB,15,IND,479,71,31,405,119,0,4,38.8,0.85,6.7,15.5
2014,Sean Richardson,7456,S,9,GB,61,8,4,74,17,1,0,121.9,1.21,7.6,15.3
2014,Duke Williams,7887,S,16,BUF,304,29,20,222,110,0,1,77.1,0.73,10.5,15.2
2014,Connor Barwin,4969,ED,16,PHI,228,23,15,180,155,3,0,128.6,0.79,9.9,15.2
2014,Orie Lemon,6800,LB,5,TB,76,7,5,60,74,1,0,136.9,0.79,10.9,15.2
2014,Mason Foster,6236,LB,10,TB,272,25,18,174,73,1,0,104.4,0.64,10.9,15.1
2014,Josh Mauga,5491,LB,16,KC,484,41,32,287,210,0,0,95.8,0.59,11.8,15.1
2014,Earl Wolff,7918,S,3,PHI,45,5,3,39,26,1,0,124.2,0.87,9,15
2014,Quinton Carter,6260,S,9,DEN,165,13,11,158,83,1,0,142.9,0.96,12.7,15
2014,Steven Terrell,8450,S,3,SEA,15,2,1,18,19,0,0,81.3,1.2,7.5,15
2014,Carlos Dunlap,5579,ED,16,CIN,30,6,2,21,23,0,0,44.4,0.7,5,15
2014,Jon Beason,3641,LB,4,NYG,74,7,5,52,28,0,0,92.6,0.7,10.6,14.8
2014,Darrelle Revis,3630,CB,16,NE,606,79,41,557,222,2,2,72.6,0.92,7.7,14.8
2014,Preston Brown,8708,LB,16,BUF,558,51,38,335,227,3,1,103,0.6,10.9,14.7
2014,Brian Orakpo,4936,ED,7,WAS,44,4,3,6,13,0,0,77.1,0.14,11,14.7
2014,Winston Guy,7171,S,4,JAX,131,11,9,148,55,1,0,149.1,1.13,11.9,14.6
2014,Avery Williamson,8786,LB,14,TEN,306,29,21,252,183,0,0,98.6,0.82,10.6,14.6
2014,Nico Johnson,7881,LB,8,CIN,29,4,2,20,7,0,0,64.6,0.69,7.3,14.5
2014,Daryl Smith,1760,LB,16,BLT,565,55,39,375,239,1,1,88.1,0.66,10.3,14.5
2014,Courtney Upshaw,7039,ED,16,BLT,144,15,10,55,65,0,0,72.9,0.38,9.6,14.4
2014,Akeem Ayers,6191,ED,10,NE,43,4,3,19,17,0,1,44.8,0.44,10.8,14.3
2014,Jimmy Smith,6179,CB,8,BLT,284,39,20,163,42,0,1,51.5,0.57,7.3,14.2
2014,Patrick Chung,4957,S,16,NE,451,52,32,367,157,5,1,106.8,0.81,8.7,14.1
2014,Josh Norman,7649,CB,13,CAR,379,58,27,291,82,1,2,53.2,0.77,6.5,14
2014,Shaun Phillips,1819,ED,16,IND,56,4,4,18,25,0,0,85.4,0.32,14,14
2014,Elvis Dumervil,3071,ED,16,BLT,56,4,4,16,23,0,0,83.3,0.29,14,14
2014,Mike Jenkins,4339,CB,1,TB,14,3,1,26,0,1,0,105.6,1.86,4.7,14
2014,Corey Graham,3784,CB,16,BUF,458,69,33,354,140,2,2,60.9,0.77,6.6,13.9
2014,Alan Ball,3853,CB,7,JAX,290,41,21,214,61,1,1,64.5,0.74,7.1,13.8
2014,Todd Davis,9007,LB,6,DEN,82,10,6,41,33,2,0,108.8,0.5,8.2,13.7
2014,Josh Bynes,6503,LB,11,DET,123,11,9,81,63,2,1,99.1,0.66,11.2,13.7
2014,Tony Jefferson,8361,S,16,ARZ,354,33,26,257,95,2,0,119.3,0.73,10.7,13.6
2014,Koa Misi,5565,LB,11,MIA,258,25,19,161,115,0,0,92.3,0.62,10.3,13.6
2014,Mychal Kendricks,7049,LB,12,PHI,313,29,23,136,117,2,0,109.2,0.43,10.8,13.6
2014,Jimmy Wilson,6387,S,14,MIA,435,41,32,347,167,2,1,108,0.8,10.6,13.6
2014,Chris Harris Jr.,6457,CB,16,DEN,622,90,46,356,168,0,3,47.3,0.57,6.9,13.5
2014,Leon McFadden,7849,CB,5,SF,54,6,4,34,11,1,0,120.8,0.63,9,13.5
2014,Calvin Pace,1334,ED,16,NYJ,216,24,16,99,92,0,0,74.8,0.46,9,13.5
2014,Nick Moody,7961,LB,3,SF,67,11,5,37,40,0,0,54,0.55,6.1,13.4
2014,Chris Culliver,6232,CB,14,SF,491,73,37,468,119,4,4,66.5,0.95,6.7,13.3
2014,Marcus Gilchrist,6202,S,16,SD,518,57,39,425,270,5,1,112.1,0.82,9.1,13.3
2014,T.J. McDonald,7852,S,16,SL,567,59,43,500,149,6,1,125,0.88,9.6,13.2
2014,Keenan Robinson,7119,LB,13,WAS,396,49,30,245,145,0,1,65.4,0.62,8.1,13.2
2014,Demetrius McCray,7992,CB,16,JAX,431,57,33,339,84,1,0,81,0.79,7.6,13.1
2014,Matt Shaughnessy,4994,ED,8,ARZ,26,2,2,5,17,0,0,79.2,0.19,13,13
2014,Robert Geathers,1838,ED,16,CIN,26,2,2,16,14,0,1,60.4,0.62,13,13
2014,Corey Nelson,8876,LB,6,DEN,65,7,5,90,66,0,0,113.7,1.38,9.3,13
2014,Jason Williams,4992,LB,1,TB,13,1,1,12,7,0,0,116.7,0.92,13,13
2014,Jon Bostic,7831,LB,13,CHI,386,37,30,326,227,0,0,103.4,0.84,10.4,12.9
2014,Tyrann Mathieu,7850,S,13,ARZ,271,29,21,238,174,1,1,93.8,0.88,9.3,12.9
2014,Wesley Woodyard,4583,LB,16,TEN,346,38,27,254,202,6,2,106.8,0.73,9.1,12.8
2014,Bradley McDougald,8220,S,14,TB,231,28,18,230,38,1,1,86.9,1,8.3,12.8
2014,Will Allen,1832,S,11,PIT,192,18,15,152,102,0,0,101.9,0.79,10.7,12.8
2014,Kelvin Sheppard,6220,LB,5,MIA,51,6,4,36,14,0,0,82.6,0.71,8.5,12.8
2014,Dont'a Hightower,7030,LB,12,NE,344,38,27,232,177,0,0,86.7,0.67,9.1,12.7
2014,Xavier Rhodes,7806,CB,16,MIN,559,83,44,526,201,2,1,75.7,0.94,6.7,12.7
2014,David Harris,3663,LB,16,NYJ,481,48,38,329,171,2,0,109.1,0.68,10,12.7
2014,Bruce Irvin,7021,LB,15,SEA,127,14,10,147,77,0,2,65.8,1.16,9.1,12.7
2014,Devon Kennard,8809,LB,10,NYG,101,9,8,66,47,0,0,97.2,0.65,11.2,12.6
2014,Ryan Kerrigan,6168,ED,16,WAS,113,10,9,38,47,0,0,82.5,0.34,11.3,12.6
2014,Jason Trusnik,4083,LB,15,MIA,177,17,14,169,77,2,1,122.8,0.95,10.4,12.6
2014,David Bruton,5037,S,5,DEN,125,14,10,68,54,0,0,81.8,0.54,8.9,12.5
2014,Jamie Collins Sr.,7833,LB,15,NE,463,61,37,354,248,2,2,74.1,0.76,7.6,12.5
2014,Barkevious Mingo,7787,ED,15,CLV,163,17,13,68,52,0,0,82.5,0.42,9.6,12.5
2014,Patrick Willis,3627,LB,6,SF,188,24,15,124,68,0,1,58.3,0.66,7.8,12.5
2014,Parys Haralson,3085,LB,16,NO,62,9,5,31,30,0,0,62.7,0.5,6.9,12.4
2014,Joplo Bartu,8455,LB,16,ATL,199,20,16,131,84,0,0,94,0.66,10,12.4
2014,Antonio Cromartie,2964,CB,16,ARZ,594,81,48,700,308,2,3,80.3,1.18,7.3,12.4
2014,Nate Irving,6219,LB,8,DEN,198,23,16,227,146,1,0,115.7,1.15,8.6,12.4
2014,Dwight Lowery,4427,S,16,ATL,558,71,45,621,229,0,2,79.6,1.11,7.9,12.4
2014,Sean Smith,4984,CB,16,KC,594,86,49,597,168,3,1,85.3,1.01,6.9,12.1
2014,Geno Hayes,4489,LB,16,JAX,242,28,20,235,129,1,0,108.5,0.97,8.6,12.1
2014,Ben Jacobs,6817,LB,3,CAR,12,3,1,10,5,0,0,43.8,0.83,4,12
2014,Michael Wilhoite,6989,LB,16,SF,529,59,44,461,287,2,2,94,0.87,9,12
2014,Tim Jennings,3007,CB,16,CHI,601,82,50,658,250,5,0,106.7,1.09,7.3,12
2014,Jared Odrick,5553,DI,16,MIA,12,1,1,5,9,0,0,87.5,0.42,12,12
2014,James Laurinaitis,4958,LB,16,SL,469,51,39,392,255,0,0,97.8,0.84,9.2,12
2014,Dwight Freeney,1019,ED,16,SD,12,1,1,35,30,0,0,118.8,2.92,12,12
2014,Dee Ford,8658,ED,11,KC,12,1,1,1,6,0,0,79.2,0.08,12,12
2014,Darius Butler,4964,CB,14,IND,383,53,32,398,183,3,0,102.6,1.04,7.2,12
2014,Rashean Mathis,1355,CB,16,DET,642,89,54,555,238,3,1,85.2,0.86,7.2,11.9
2014,Kyle Arrington,4742,CB,14,NE,298,45,25,298,123,1,0,83.4,1,6.6,11.9
2014,Brandon Carr,4454,CB,16,DAL,580,84,49,849,316,6,0,116.6,1.46,6.9,11.8
2014,Josh Wilson,3671,CB,13,ATL,306,37,26,314,233,0,1,84.7,1.03,8.3,11.8
2014,Miles Burris,7129,LB,16,OAK,470,56,40,487,390,5,0,127.6,1.04,8.4,11.8
2014,Trent Cole,2363,ED,15,PHI,106,11,9,62,55,0,0,90.2,0.58,9.6,11.8
2014,Spencer Paysinger,6419,LB,7,NYG,47,6,4,50,27,0,0,92.4,1.06,7.8,11.8
2014,Cary Williams,4543,CB,16,PHI,660,99,56,757,208,5,2,89.5,1.15,6.7,11.8
2014,Brandon Browner,2512,CB,9,NE,362,54,31,455,123,2,1,89.7,1.26,6.7,11.7
2014,Bobby Wagner,7050,LB,11,SEA,350,41,30,241,112,0,0,87.6,0.69,8.5,11.7
2014,Brice McCain,5112,CB,13,PIT,387,51,33,422,231,1,3,72.5,1.09,7.6,11.7
2014,Akeem Dent,6243,LB,8,HST,70,8,6,49,44,0,0,90.1,0.7,8.8,11.7
