year,player,player_id,position,player_game_count,team_name,snaps,run_snaps,run_tackles,run_assists,run_misses,run_stops,run_tackle_efficiency,pass_snaps,pass_tackles,pass_assists,pass_misses,pass_stops,pass_tackle_efficiency,combined_tackle_efficiency
2018,Daniel Ross,51592,DI,13,DAL,240,107,8,5,2,6,7.5,133,1,1,2,2,2,4.8
2018,Gerald McCoy,5528,DI,14,TB,700,272,16,0,4,11,5,428,2,1,1,7,4,4.8
2018,Mark Nzeocha,9669,LB,11,SF,167,97,5,4,2,4,5.5,70,4,2,2,2,4,4.8
2018,Clay Matthews,4949,ED,16,GB,726,295,22,2,8,18,4,431,8,2,1,10,11,4.8
2018,Montae Nicholson,11878,S,10,WAS,445,135,13,4,3,2,6.7,310,12,5,6,4,3.8,4.8
2018,Reggie Nelson,3637,S,11,OAK,346,135,9,2,4,3,3.8,211,12,0,2,1,7,4.8
2018,Sam Shields,5943,CB,12,LA,321,73,6,0,0,2,1.00E+03,248,13,0,5,2,3.6,4.8
2018,Eddie Jackson,11867,S,14,CHI,865,275,16,1,3,4,6.7,590,29,3,10,14,4.2,4.8
2018,Dre Kirkpatrick,7023,CB,13,CIN,737,279,9,2,5,4,3.2,458,25,2,5,5,6.4,4.8
2018,Derrick Johnson,2232,LB,6,OAK,143,51,7,1,2,2,5,92,7,0,2,4,4.5,4.8
2018,Kentrell Brice,11142,S,14,GB,614,244,20,2,4,8,6.5,370,22,1,8,2,3.9,4.8
2018,Jeff Heath,8396,S,16,DAL,955,357,29,4,13,15,3.5,598,37,3,6,10,7.7,4.8
2018,Darius Philon,9625,DI,16,LAC,578,222,18,10,5,14,6.6,356,1,0,3,5,1.3,4.6
2018,Joe Schobert,10733,LB,13,CLV,858,322,49,9,15,25,4.9,536,24,4,9,7,4.1,4.6
2018,Carl Nassib,10699,ED,15,TB,571,228,19,3,4,15,6.5,343,2,1,3,7,2,4.6
2018,Deshazor Everett,9940,S,15,WAS,135,85,11,3,1,6,15,50,4,0,4,1,2,4.6
2018,Damien Wilson,9560,LB,16,DAL,276,147,15,1,4,9,5,129,12,1,4,3,4.3,4.6
2018,Robert Quinn,6166,ED,16,MIA,596,252,20,4,6,16,5,344,3,2,2,7,3.5,4.6
2018,Beau Allen,8858,DI,14,TB,369,196,14,4,5,12,4.6,173,0,0,0,0,,4.6
2018,Jullian Taylor,48684,ED,6,SF,98,65,4,3,2,2,4.5,33,0,0,0,0,,4.5
2018,Adolphus Washington,10714,DI,5,CIN,130,62,5,2,1,4,8,68,0,0,1,1,1,4.5
2018,Eddie Pleasant,7593,S,5,GB,84,28,1,1,0,0,1.00E+03,56,4,1,2,1,3.5,4.5
2018,Jamal Agnew,11920,CB,5,DET,113,41,1,0,1,1,2,72,6,0,1,1,7,4.5
2018,Eric Lee,11165,ED,9,DET,91,28,5,1,1,5,7,63,0,1,1,0,2,4.5
2018,Terrell Suggs,1326,ED,16,BLT,702,225,16,8,4,13,7,477,2,1,4,7,1.8,4.4
2018,Kurt Coleman,5767,S,16,NO,341,146,13,3,2,8,9,195,10,1,6,1,2.8,4.4
2018,Jerry Hughes,5556,ED,16,BUF,640,236,17,7,4,15,7,404,6,1,5,11,2.4,4.4
2018,Chris Jones,10671,DI,16,KC,720,246,17,5,4,12,6.5,474,2,0,3,15,1.7,4.4
2018,Jordan Willis,11828,ED,16,CIN,514,232,13,3,5,12,4.2,282,1,3,1,1,5,4.3
2018,Adam Jones,2223,CB,6,DEN,141,46,2,0,0,1,1.00E+03,95,7,1,3,1,3.7,4.3
2018,Marcell Harris,51408,S,7,SF,333,160,10,3,5,8,3.6,173,11,2,3,6,5.3,4.3
2018,Trevon Coley,11093,DI,16,CLV,585,291,21,7,6,15,5.7,294,4,1,4,2,2.3,4.3
2018,Pernell McPhee,6317,ED,13,WAS,197,72,6,1,1,5,8,125,2,1,2,1,2.5,4.3
2018,Justin Hardee,18348,CB,5,NO,74,28,1,0,0,0,1.00E+03,46,8,1,3,3,4,4.3
2018,Wes Horton,8484,ED,16,CAR,445,192,15,3,3,9,7,253,0,0,3,1,1,4
2018,Albert McClellan,6022,LB,6,NE,31,14,1,1,0,1,1.00E+03,17,1,0,1,1,2,4
2018,Dane Cruikshank,25546,S,7,TEN,42,17,0,0,1,0,1,25,3,0,0,2,1.00E+03,4
2018,Khalil Mack,8640,ED,14,CHI,723,218,21,4,5,16,6,505,5,0,5,13,2,4
2018,Chase Allen,12211,LB,3,MIA,18,13,1,1,1,1,3,5,0,1,0,0,1.00E+03,4
2018,Bryan Cox Jr.,12092,ED,11,CAR,186,77,4,3,2,4,4.5,109,2,0,1,0,3,4
2018,Kerry Hyder,9045,DI,7,DET,148,47,1,2,1,1,4,101,0,0,0,1,,4
2018,Josh Harvey-Clemons,11985,LB,14,WAS,182,15,3,0,0,2,1.00E+03,167,11,1,5,6,3.4,4
2018,Adrian Colbert,11983,S,6,SF,312,107,4,2,2,0,4,205,11,1,4,2,4,4
2018,Derrick Jones,11959,CB,1,NYJ,37,20,0,0,1,0,1,17,3,0,0,3,1.00E+03,4
2018,Chris Conte,6245,S,3,TB,111,30,2,1,1,1,4,81,9,0,3,4,4,4
2018,Mike Tyson,11942,S,5,HST,140,35,2,0,0,0,1.00E+03,105,1,0,1,0,2,4
2018,Dan McCullers,8849,DI,14,PIT,103,59,4,2,2,4,4,44,0,0,0,1,,4
2018,Jalen Davis,50431,CB,3,MIA,46,15,1,1,1,0,3,31,4,0,1,4,5,4
2018,Sidney Jones,11798,CB,9,PHI,308,79,4,2,3,2,3,229,16,2,5,5,4.6,4
2018,Chris Milton,10914,CB,3,IND,54,16,0,0,0,0,,38,2,1,1,1,4,4
2018,Kavon Frazier,10846,S,10,DAL,176,73,8,1,1,2,10,103,6,0,4,4,2.5,4
2018,Dexter McDougle,8715,CB,2,PHI,104,15,0,0,0,0,,89,4,2,2,0,4,4
2018,Dante Fowler Jr.,9436,ED,15,LA,552,179,12,3,5,9,4,373,5,0,2,7,3.5,3.9
2018,Brian Orakpo,4936,ED,13,TEN,547,204,9,4,5,7,3.6,343,9,1,3,6,4.3,3.9
2018,Curtis Riley,10109,S,16,NYG,988,403,21,1,12,2,2.8,585,41,4,11,4,5.1,3.9
2018,Arden Key,50201,ED,16,OAK,610,260,19,5,7,12,4.4,350,3,1,3,3,2.3,3.8
2018,Trent Murphy,8682,ED,13,BUF,424,164,7,6,4,3,4.3,260,1,2,2,4,2.5,3.7
2018,Yannick Ngakoue,10703,ED,16,JAX,724,251,9,5,4,7,4.5,473,5,0,3,14,2.7,3.7
2018,Vontaze Burfict,7280,LB,7,CIN,287,132,11,11,5,3,5.4,155,9,1,7,3,2.4,3.7
2018,Chris Long,4316,ED,16,PHI,592,152,7,5,1,4,13,440,3,1,5,8,1.8,3.7
2018,Michael Bennett,5273,ED,16,PHI,691,168,16,4,5,13,5,523,2,1,4,9,1.8,3.6
2018,Andrew Adams,11240,S,12,TB,355,132,9,0,7,3,2.3,223,22,3,6,6,5.2,3.6
2018,Kevin Pierre-Louis,8767,LB,5,NYJ,34,4,0,1,0,0,1.00E+03,30,3,1,2,2,3,3.5
2018,Dont'e Deayon,11242,CB,4,NYG,107,36,0,1,0,0,1.00E+03,71,4,0,2,1,3,3.5
2018,Chris Landrum,10992,ED,7,LAC,101,27,2,1,1,1,4,74,2,0,1,1,3,3.5
2018,Dylan Cole,24304,LB,8,HST,114,32,5,0,2,4,3.5,82,7,0,3,3,3.3,3.4
2018,Reuben Foster,11786,LB,6,SF,326,125,15,2,8,9,3.1,201,12,0,4,5,4,3.4
2018,De'Vante Harris,11227,CB,5,TB,91,30,3,1,1,1,5,61,3,0,2,0,2.5,3.3
2018,David Mayo,9602,LB,10,CAR,133,68,4,3,2,4,4.5,65,2,0,2,0,2,3.3
2018,Brian Peters,10248,LB,6,HST,53,17,1,2,0,1,1.00E+03,36,4,0,3,2,2.3,3.3
2018,Adrian Clayborn,6172,ED,14,NE,302,41,5,0,3,4,2.7,261,2,0,0,3,1.00E+03,3.3
2018,Chandon Sullivan,49349,CB,4,PHI,86,39,2,0,2,1,2,47,4,1,1,0,6,3.3
2018,Mike Love,48376,ED,3,BUF,48,34,1,1,1,0,3,14,0,0,0,0,,3
2018,Tavierre Thomas,66931,CB,2,CLV,18,10,0,1,0,0,1.00E+03,8,1,0,1,0,2,3
2018,Quenton Meeks,38566,CB,3,JAX,47,17,0,0,1,0,1,30,4,0,1,1,5,3
2018,Corn Elder,11907,CB,7,CAR,60,23,2,0,1,1,3,37,2,0,1,0,3,3
2018,Nate Stupar,7214,LB,7,NYG,60,29,1,1,0,1,1.00E+03,31,2,0,2,1,2,3
2018,Vontarrius Dora,11014,ED,2,ARZ,64,43,1,0,1,1,2,21,1,0,0,0,1.00E+03,3
2018,Cordrea Tankersley,11852,CB,1,MIA,27,14,1,0,0,0,1.00E+03,13,1,0,1,0,2,3
2018,Nat Berhe,8787,S,2,PIT,31,4,0,0,0,0,,27,2,0,1,0,3,3
2018,Jarvis Jenkins,6193,DI,12,KC,194,70,5,0,2,4,3.5,124,1,0,1,0,2,3
2018,Frank Clark,9496,ED,16,SEA,700,233,16,0,8,13,3,467,7,1,5,15,2.6,2.8
2018,Najee Goode,7137,LB,6,IND,61,25,3,0,2,2,2.5,36,2,0,1,0,3,2.7
2018,Kevin Johnson,9449,CB,1,HST,62,23,0,1,1,0,2,39,2,2,2,0,3,2.7
2018,Brandon Williams,10726,CB,2,ARZ,84,39,3,0,3,1,2,45,2,0,0,0,1.00E+03,2.7
2018,Tre Sullivan,12165,S,11,PHI,213,31,1,1,4,1,1.5,182,9,0,3,3,4,2.6
2018,Dominique Rodgers-Cromartie,4330,CB,5,OAK,135,69,3,0,3,1,2,66,4,1,2,2,3.5,2.6
2018,E.J. Gaines,8823,CB,4,CLV,175,63,0,1,4,0,1.3,112,10,0,3,1,4.3,2.6
2018,Tony McRae,11358,CB,6,CIN,79,18,0,0,1,0,1,61,3,0,1,0,4,2.5
2018,Efe Obada,10235,ED,10,CAR,181,74,2,0,1,2,3,107,1,0,1,3,2,2.5
2018,Natrell Jamerson,50440,CB,5,GB,79,25,0,0,2,0,1,54,5,0,2,1,3.5,2.3
2018,Ramon Humber,5310,LB,7,NE,59,23,2,1,1,1,4,36,1,0,2,1,1.5,2.3
2018,Joshua Holsey,11990,CB,1,WAS,29,6,0,0,0,0,,23,2,0,2,0,2,2
2018,Rudy Ford,11963,S,4,ARZ,58,25,1,1,1,0,3,33,0,0,1,0,1,2
2018,Brandon Wilson,11962,S,10,CIN,51,4,0,0,0,0,,47,0,1,1,0,2,2
2018,Jacob Martin,50152,ED,16,SEA,219,34,2,1,1,2,4,185,0,0,2,3,1,2
2018,Brock Coyle,8929,LB,1,SF,61,21,2,0,1,1,3,40,2,0,3,0,1.7,2
2018,David Irving,10063,DI,2,DAL,55,18,1,0,1,1,2,37,0,0,0,1,,2
2018,Blake Countess,10830,S,5,LA,58,18,1,0,2,1,1.5,40,1,0,0,0,1.00E+03,2
2018,Vic Beasley Jr.,9441,ED,16,ATL,659,209,8,3,7,7,2.6,450,3,0,7,7,1.4,2
2018,Jihad Ward,10678,DI,6,IND,135,41,1,0,0,1,1.00E+03,94,0,0,1,3,1,2
2018,Cyrus Jones,10694,S,5,BLT,15,6,0,1,0,0,1.00E+03,9,0,0,1,0,1,2
2018,Andre Smith,50897,LB,1,CAR,11,7,0,0,1,0,1,4,1,0,0,1,1.00E+03,2
2018,Maurice Smith,51190,S,2,MIA,55,24,0,0,0,0,,31,3,0,3,0,2,2
2018,Walt Aikens,8760,S,8,MIA,32,13,0,1,1,0,2,19,1,0,1,0,2,2
2018,Tony Lippett,9589,CB,2,NYG,23,1,0,0,0,0,,22,1,0,1,0,2,2
2018,James Burgess,11202,LB,3,CLV,73,43,5,0,3,3,2.7,30,0,0,2,0,1,2
2018,Armani Watts,51264,S,5,KC,58,10,0,0,0,0,,48,1,0,1,2,2,2
2018,Lafayette Pitts,11210,CB,5,BUF,81,29,0,0,0,0,,52,2,0,3,0,1.7,1.7
2018,Tremon Smith,28196,CB,6,KC,70,33,0,0,1,0,1,37,1,0,1,0,2,1.5
2018,Kony Ealy,8695,ED,3,OAK,51,22,0,1,1,0,2,29,0,0,2,0,1,1.3
2018,Gabe Wright,9546,DI,2,OAK,28,13,0,0,1,0,1,15,0,0,0,0,,1
2018,Cody Davis,8458,S,1,JAX,10,7,0,0,1,0,1,3,0,0,0,0,,1
2018,Marcus Sherels,6017,CB,3,MIN,29,13,0,0,0,0,,16,0,0,1,0,1,1
2018,Dontae Johnson,8764,CB,1,ARZ,21,15,0,0,1,0,1,6,0,0,0,0,,1
2018,Tre'von Johnson,12016,LB,2,LAC,2,1,0,0,1,0,1,1,0,0,0,0,,1
2018,Davon House,6283,CB,2,GB,28,8,0,0,1,0,1,20,0,0,0,0,,1
2018,Johnson Bademosi,7374,CB,5,HST,21,1,0,0,0,0,,20,0,0,1,0,1,1
