year,player,player_id,position,player_game_count,team_name,run_snaps,tackles,assists,misses,stops,stop_percent
2018,Corey Liuget,6170,DI,6,LAC,61,9,0,0,8,13.1
2018,Bruce Carter,6192,LB,7,ATL,31,6,1,2,4,12.9
2018,Poona Ford,48875,DI,11,SEA,103,17,2,0,13,12.6
2018,Kawann Short,7825,DI,14,CAR,191,27,6,4,24,12.6
2018,Dylan Cole,24304,LB,5,HST,32,5,0,2,4,12.5
2018,Malik Jefferson,50884,LB,1,CIN,8,2,0,0,1,12.5
2018,Jeremiah Ledbetter,11960,DI,1,TB,8,1,0,0,1,12.5
2018,Niles Scott,66935,DI,6,CIN,24,4,0,0,3,12.5
2018,Demarcus Lawrence,8669,ED,16,DAL,228,37,6,6,28,12.3
2018,Kerry Wynn,8938,DI,13,NYG,99,14,3,2,12,12.1
2018,Su'a Cravens,10687,S,5,DEN,25,3,2,0,3,12
2018,Luke Kuechly,7015,LB,16,CAR,325,62,11,6,39,12
2018,Sean Lee,5580,LB,7,DAL,84,12,7,2,10,11.9
2018,Lawrence Guy,6385,DI,16,NE,244,39,12,1,29,11.9
2018,Tanner Vallejo,11950,LB,6,CLV,59,8,4,4,7,11.9
2018,Tarell Basham,11835,ED,6,NYJ,34,4,1,0,4,11.8
2018,Michael Bennett,9613,DI,2,ATL,17,3,0,0,2,11.8
2018,William Hayes,4417,ED,3,MIA,17,2,0,0,2,11.8
2018,Manti Te'o,7819,LB,5,NO,68,10,3,1,8,11.8
2018,Eddie Goldman,9472,DI,16,CHI,198,30,6,3,23,11.6
2018,Vincent Taylor,11949,DI,8,MIA,95,16,5,1,11,11.6
2018,Kenny Young,51029,LB,16,BLT,146,26,3,4,17,11.6
2018,Anthony Walker,11916,LB,15,IND,308,46,15,11,35,11.4
2018,Eddie Yarbrough,11033,ED,15,BUF,158,20,3,1,18,11.4
2018,Leighton Vander Esch,50950,LB,16,DAL,284,49,14,5,32,11.3
2018,Michael Pierce,11101,DI,14,BLT,142,23,5,3,16,11.3
2018,A'Shawn Robinson,10680,DI,13,DET,205,37,9,2,23,11.2
2018,Raekwon McMillan,11809,LB,16,MIA,420,62,13,8,47,11.2
2018,Ezekiel Ansah,8094,ED,7,DET,36,4,4,0,4,11.1
2018,Marquis Flowers,8846,LB,1,WAS,9,1,0,0,1,11.1
2018,Cassius Marsh,8743,ED,16,SF,127,18,4,4,14,11
2018,Neville Hewitt,9836,LB,8,NYJ,92,11,2,2,10,10.9
2018,C.J. Mosley,8652,LB,15,BLT,275,45,17,5,30,10.9
2018,Anthony Levine,6013,S,12,BLT,37,5,0,1,4,10.8
2018,Hassan Ridgeway,10750,DI,5,IND,28,4,1,1,3,10.7
2018,Isaiah Irving,12171,ED,7,CHI,28,3,1,0,3,10.7
2018,T.J. Watt,11785,ED,16,PIT,302,35,4,5,32,10.6
2018,Tyson Alualu,5535,DI,15,PIT,132,15,2,2,14,10.6
2018,Trey Flowers,9534,ED,15,NE,237,31,10,1,25,10.5
2018,Xavier Williams,9809,DI,16,KC,200,33,4,2,21,10.5
2018,Ray-Ray Armstrong,8271,LB,7,CLV,76,11,1,0,8,10.5
2018,J.J. Watt,6163,ED,16,HST,308,34,6,7,32,10.4
2018,Brandon Graham,5538,ED,16,PHI,202,25,6,1,21,10.4
2018,Elandon Roberts,10848,LB,16,NE,195,26,10,2,20,10.3
2018,Jurrell Casey,6229,DI,15,TEN,273,37,12,4,28,10.3
2018,Ibraheim Campbell,9548,S,4,GB,40,8,1,0,4,10
2018,Joe Jones,12321,LB,2,DEN,10,2,0,0,1,10
2018,Ja'Whaun Bentley,50966,LB,3,NE,50,7,1,0,5,10
2018,Siran Neal,27130,S,4,BUF,10,2,0,0,1,10
2018,Derek Wolfe,7040,DI,16,DEN,261,32,10,0,26,10
2018,Zach Cunningham,11812,LB,14,HST,259,45,10,4,26,10
2018,RJ McIntosh,48873,DI,6,NYG,30,4,1,0,3,10
2018,Kenny Clark,10661,DI,13,GB,282,33,13,2,28,9.9
2018,Markus Golden,9491,ED,11,ARZ,161,20,5,0,16,9.9
2018,Jadeveon Clowney,8636,ED,15,HST,283,33,3,5,28,9.9
2018,Adrian Clayborn,6172,ED,13,NE,41,5,0,3,4,9.8
2018,Darius Leonard,49684,LB,15,IND,358,61,23,4,35,9.8
2018,Shelby Harris,8869,DI,16,DEN,164,22,8,0,16,9.8
2018,Nick Vigil,10721,LB,11,CIN,237,35,6,3,23,9.7
2018,Grady Jarrett,9570,DI,14,ATL,236,34,13,1,23,9.7
2018,Nick Kwiatkoski,10747,LB,8,CHI,31,4,2,0,3,9.7
2018,Caraun Reid,8793,DI,10,DAL,72,8,1,0,7,9.7
2018,Reggie Gilbert,11147,ED,16,GB,188,21,1,1,18,9.6
2018,Jason Cabinda,50714,LB,10,OAK,104,16,3,1,10,9.6
2018,Cameron Jordan,6176,ED,16,NO,264,31,7,1,25,9.5
2018,Lavonte David,7060,LB,14,TB,350,42,14,3,33,9.4
2018,Michael Brockers,7020,DI,16,LA,299,39,13,3,28,9.4
2018,Jarran Reed,10683,DI,16,SEA,267,27,11,2,25,9.4
2018,Roquan Smith,50892,LB,15,CHI,259,39,12,5,24,9.3
2018,Ryan Glasgow,11893,DI,3,CIN,43,5,1,1,4,9.3
2018,Mike Pennel,9316,DI,16,NYJ,205,21,1,2,19,9.3
2018,Josh Mauro,9003,DI,12,NYG,151,18,2,0,14,9.3
2018,Adam Gotsis,10697,DI,16,DEN,225,26,7,1,21,9.3
2018,Tim Settle,48966,DI,10,WAS,65,8,1,1,6,9.2
2018,Kyle Emanuel,9586,LB,14,LAC,109,15,4,2,10,9.2
2018,Aaron Donald,8648,DI,16,LA,315,31,5,4,29,9.2
2018,Rashaan Evans,50213,LB,14,TEN,218,29,8,2,20,9.2
2018,Matthias Farley,10953,S,3,IND,33,6,0,1,3,9.1
2018,Tank Carradine,7821,ED,1,OAK,11,1,0,0,1,9.1
2018,Keanu Neal,10651,S,1,ATL,11,1,0,0,1,9.1
2018,Nate Orchard,9484,ED,3,KC,11,2,1,0,1,9.1
2018,Denzel Perryman,9481,LB,9,LAC,165,25,8,6,15,9.1
2018,Jonathan Bullard,10706,DI,16,CHI,99,13,4,2,9,9.1
2018,Stephen Weatherly,10861,ED,16,MIN,198,21,2,5,18,9.1
2018,Danny Trevathan,7177,LB,16,CHI,299,41,13,4,27,9
2018,Benardrick McKinney,9476,LB,16,HST,333,53,19,4,30,9
2018,Bobby Wagner,7050,LB,15,SEA,322,55,23,1,29,9
2018,Abry Jones,8177,DI,15,JAX,236,23,6,2,21,8.9
2018,Isaac Rochell,11980,ED,16,LAC,158,15,2,4,14,8.9
2018,Joey Bosa,10637,ED,7,LAC,101,12,4,1,9,8.9
2018,Adrian Phillips,9177,S,16,LAC,190,28,7,1,17,8.9
2018,Matt Milano,11918,LB,13,BUF,292,39,12,14,26,8.9
2018,Zach Brown,7055,LB,16,WAS,291,33,11,2,26,8.9
2018,Ramik Wilson,9551,LB,7,LA,68,10,6,0,6,8.8
2018,Vonn Bell,10695,S,16,NO,204,29,7,4,18,8.8
2018,Mike Daniels,7132,DI,10,GB,181,16,5,2,16,8.8
2018,Christian Covington,9649,DI,12,HST,57,5,3,1,5,8.8
2018,Nathan Gerry,11940,LB,8,PHI,69,8,4,2,6,8.7
2018,Bilal Nichols,28451,DI,14,CHI,127,17,7,0,11,8.7
2018,Sheldon Rankins,10646,DI,16,NO,172,17,4,0,15,8.7
2018,Tashawn Bower,50170,ED,3,MIN,23,3,1,0,2,8.7
2018,Robert Nkemdiche,10663,DI,10,ARZ,184,20,2,1,16,8.7
2018,Austin Calitro,50640,LB,11,SEA,128,20,5,3,11,8.6
2018,Demario Davis,7079,LB,16,NO,278,34,8,7,24,8.6
2018,Jalen Reeves-Maybin,11879,LB,8,DET,47,5,2,0,4,8.5
2018,Fred Warner,51222,LB,16,SF,411,51,12,7,35,8.5
2018,Wesley Woodyard,4583,LB,13,TEN,247,43,21,4,21,8.5
2018,Cory Littleton,11190,LB,16,LA,346,47,15,6,29,8.4
2018,A.J. Klein,7930,LB,16,NO,249,34,12,4,21,8.4
2018,Dalvin Tomlinson,11810,DI,16,NYG,310,33,14,0,26,8.4
2018,Shaquil Barrett,9000,ED,13,DEN,107,11,3,1,9,8.4
2018,Henry Anderson,9526,DI,16,NYJ,191,20,7,5,16,8.4
2018,Vernon Hargreaves III,10645,CB,1,TB,12,2,0,0,1,8.3
2018,Telvin Smith Sr.,8779,LB,16,JAX,386,53,17,12,32,8.3
2018,Kevin Minter,7826,LB,4,TB,12,1,1,1,1,8.3
2018,Stephon Tuitt,8681,DI,14,PIT,205,22,11,0,17,8.3
2018,Craig Robertson,7003,LB,6,NO,36,3,2,0,3,8.3
2018,Derrick Shelby,7400,ED,7,ATL,60,9,0,0,5,8.3
2018,Elijah Lee,11987,LB,11,SF,193,26,5,2,16,8.3
2018,Brandon Williams,7875,DI,16,BLT,229,27,7,2,19,8.3
2018,Keishawn Bierria,50812,LB,6,DEN,12,2,0,0,1,8.3
2018,Genard Avery,49699,ED,16,CLV,183,21,1,0,15,8.2
2018,Treyvon Hester,11999,DI,12,PHI,85,9,2,1,7,8.2
2018,Benson Mayowa,8196,ED,15,ARZ,231,22,7,4,19,8.2
2018,Ryan Anderson,11804,ED,12,WAS,61,6,2,0,5,8.2
2018,Nigel Bradham,7105,LB,15,PHI,280,34,11,7,23,8.2
2018,John Simon,7911,ED,11,NE,49,6,1,0,4,8.2
2018,Nick DeLuca,23189,LB,4,JAX,37,3,2,2,3,8.1
2018,Da'Shawn Hand,48386,DI,13,DET,186,17,8,0,15,8.1
2018,Chris Smith,8794,ED,16,CLV,148,14,3,2,12,8.1
2018,Dawuane Smoot,11823,ED,8,JAX,37,3,1,1,3,8.1
2018,Jayon Brown,11910,LB,16,TEN,288,39,12,7,23,8
2018,Najee Goode,7137,LB,3,IND,25,3,0,2,2,8
2018,Dominique Easley,8664,ED,3,LA,25,4,0,0,2,8
2018,Lorenzo Alexander,2476,LB,16,BUF,251,30,9,1,20,8
2018,Ricky Jean Francois,5168,DI,16,DET,187,21,9,1,15,8
2018,Zach Kerr,9195,DI,16,DEN,175,20,10,4,14,8
2018,Malcom Brown,9465,DI,15,NE,200,23,12,2,16,8
2018,Vince Williams,7988,LB,14,PIT,264,35,9,5,21,8
2018,Gerald Hodges,7902,LB,11,ARZ,164,26,8,4,13,7.9
2018,Josey Jewell,50720,LB,16,DEN,239,30,6,1,19,7.9
2018,Daron Payne,48698,DI,16,WAS,317,33,8,3,25,7.9
2018,B.J. Hill,49894,DI,16,NYG,280,28,11,1,22,7.9
2018,Ben Niemann,51099,LB,6,KC,38,5,2,0,3,7.9
2018,Javon Hargrave,10723,DI,16,PIT,202,23,12,1,16,7.9
2018,Leonard Floyd,10643,ED,16,CHI,244,22,7,2,19,7.8
2018,Margus Hunt,7834,DI,15,IND,257,21,3,1,20,7.8
2018,Christian Ringo,9643,DI,6,CIN,51,6,0,1,4,7.8
2018,Joe Schobert,10733,LB,13,CLV,322,49,9,15,25,7.8
2018,Derrick Nnadi,49970,DI,16,KC,218,24,12,2,17,7.8
2018,Dorian O'Daniel,51487,LB,9,KC,51,6,2,2,4,7.8
2018,Jay Bromley,8709,DI,2,NO,13,1,2,1,1,7.7
2018,Chase Allen,12211,LB,2,MIA,13,1,1,1,1,7.7
2018,Timmy Jernigan,8683,DI,3,PHI,13,1,1,0,1,7.7
2018,Nicholas Grigsby,11187,LB,4,DET,13,1,1,0,1,7.7
2018,Patrick Onwuasor,11100,LB,15,BLT,168,24,6,3,13,7.7
2018,Jamie Collins Sr.,7833,LB,16,CLV,403,45,14,9,31,7.7
2018,Josh Tupou,12093,DI,6,CIN,91,9,2,1,7,7.7
2018,Olsen Pierre,10010,DI,10,ARZ,104,8,1,0,8,7.7
2018,Linval Joseph,5571,DI,15,MIN,300,31,14,1,23,7.7
2018,Michael Bennett,5273,ED,16,PHI,168,16,4,5,13,7.7
2018,Foyesade Oluokun,24904,LB,16,ATL,223,36,17,8,17,7.6
2018,Sharif Finch,50221,ED,14,TEN,92,8,2,1,7,7.6
2018,Danielle Hunter,9521,ED,16,MIN,340,41,9,5,26,7.6
2018,Anthony Hitchens,8754,LB,15,KC,356,52,18,6,27,7.6
2018,Jaylon Smith,10668,LB,16,DAL,355,39,14,3,27,7.6
2018,Jabaal Sheard,6189,ED,16,IND,276,25,3,4,21,7.6
2018,Everson Griffen,5624,ED,11,MIN,237,23,6,3,18,7.6
2018,Roy Robertson-Harris,11341,DI,16,CHI,80,6,8,1,6,7.5
2018,Marcus Davenport,50291,ED,13,NO,133,12,4,0,10,7.5
2018,Danny Shelton,9445,DI,13,NE,134,12,7,3,10,7.5
2018,Al-Quadin Muhammad,11951,ED,15,IND,186,16,8,0,14,7.5
2018,Larry Ogunjobi,11820,DI,16,CLV,337,31,6,2,25,7.4
2018,Brian Price,11157,DI,13,CLV,94,9,4,1,7,7.4
2018,Eric Wilson,38587,LB,12,MIN,122,15,3,1,9,7.4
2018,Jayron Kearse,10878,CB,13,MIN,68,7,2,0,5,7.4
2018,Bradley Chubb,48526,ED,16,DEN,311,33,9,5,23,7.4
2018,DaQuan Jones,8747,DI,16,TEN,284,27,6,2,21,7.4
2018,Todd Davis,9007,LB,16,DEN,353,55,12,10,26,7.4
2018,Frostee Rucker,3036,ED,15,OAK,298,30,5,9,22,7.4
2018,Dean Lowry,10771,DI,16,GB,317,32,7,4,23,7.3
2018,Nick Perry,7033,ED,9,GB,110,14,2,0,8,7.3
2018,Khalil Mack,8640,ED,14,CHI,218,21,4,5,16,7.3
2018,Trey Hendrickson,11858,ED,5,NO,55,7,1,0,4,7.3
2018,Dion Jordan,7785,ED,12,SEA,96,11,2,1,7,7.3
2018,Marcell Dareus,6155,DI,15,JAX,260,27,4,4,19,7.3
2018,Allen Bailey,6238,DI,16,KC,262,24,11,8,19,7.3
2018,Kareem Martin,8719,ED,16,NYG,259,20,8,6,19,7.3
2018,Myles Jack,10670,LB,16,JAX,388,42,20,10,28,7.2
2018,Jonathan Woodard,10860,ED,6,MIA,69,6,1,1,5,7.2
2018,Antonio Morrison,10759,LB,15,GB,167,18,11,5,12,7.2
2018,Reuben Foster,11786,LB,6,SF,125,15,2,8,9,7.2
2018,Landon Collins,9466,S,12,NYG,318,42,7,8,23,7.2
2018,Albert McClellan,6022,LB,3,NE,14,1,1,0,1,7.1
2018,Deshazor Everett,9940,S,14,WAS,85,11,3,1,6,7.1
2018,Caleb Brantley,11939,DI,4,WAS,14,1,0,0,1,7.1
2018,Rakeem Nunez-Roches,9650,DI,3,TB,14,1,0,0,1,7.1
2018,D.J. Jones,11953,DI,10,SF,141,13,3,2,10,7.1
2018,Nicholas Morrow,51674,LB,10,OAK,156,17,4,4,11,7.1
2018,Terrell McClain,6217,DI,13,ATL,156,13,5,1,11,7.1
2018,Jason Pierre-Paul,5540,ED,16,TB,364,35,8,7,26,7.1
2018,DeForest Buckner,10641,DI,16,SF,296,30,13,5,21,7.1
2018,Anthony Zettel,10836,ED,14,CLV,56,6,2,1,4,7.1
2018,Garrison Smith,9310,DI,2,ARZ,14,2,0,0,1,7.1
2018,Reggie Ragland,10675,LB,16,KC,309,57,16,8,22,7.1
2018,Malcolm Smith,6394,LB,11,SF,140,17,7,2,10,7.1
2018,Maurice Hurst,38563,DI,13,OAK,211,22,4,0,15,7.1
2018,Aaron Lynch,8785,ED,13,CHI,113,8,3,1,8,7.1
2018,Shaquem Griffin,50657,LB,2,SEA,14,2,1,0,1,7.1
2018,Corey Peters,5607,DI,15,ARZ,323,31,8,2,23,7.1
2018,Mike Hilton,10898,CB,15,PIT,140,12,2,0,10,7.1
2018,David Onyemata,10754,DI,16,NO,183,15,5,2,13,7.1
2018,James Burgess,11202,LB,3,CLV,43,5,0,3,3,7
2018,Tahir Whitehead,7135,LB,16,OAK,457,62,19,9,32,7
2018,Leonard Williams,9439,DI,16,NYJ,313,25,7,4,22,7
2018,Mike Mitchell,4970,S,7,IND,71,12,1,3,5,7
2018,Avery Williamson,8786,LB,16,NYJ,412,53,18,2,29,7
2018,Nazair Jones,11857,DI,9,SEA,57,5,2,2,4,7
2018,Jerome Baker,28091,LB,16,MIA,256,29,7,1,18,7
2018,Rodney Gunter,9549,DI,16,ARZ,289,31,3,3,20,6.9
2018,Pernell McPhee,6317,ED,13,WAS,72,6,1,1,5,6.9
2018,Stacy McGee,7987,DI,7,WAS,72,6,1,0,5,6.9
2018,Kwon Alexander,9557,LB,6,TB,116,12,7,3,8,6.9
2018,Andrew Billings,10756,DI,16,CIN,334,27,3,4,23,6.9
2018,Jamal Adams,11761,S,16,NYJ,411,50,11,7,28,6.8
2018,Davon Godchaux,11934,DI,16,MIA,307,29,13,2,21,6.8
2018,Malik Jackson,7647,DI,15,JAX,206,17,4,1,14,6.8
2018,Taven Bryan,48753,ED,16,JAX,147,15,2,1,10,6.8
2018,Cameron Wake,4907,ED,14,MIA,191,18,5,1,13,6.8
2018,Dan McCullers,8849,DI,13,PIT,59,4,2,2,4,6.8
2018,Mason Foster,6236,LB,16,WAS,382,46,22,3,26,6.8
2018,Derek Rivers,11838,ED,6,NE,15,1,0,0,1,6.7
2018,Eli Ankou,48856,DI,2,JAX,30,3,2,0,2,6.7
2018,Carlos Dunlap,5579,ED,16,CIN,282,30,5,2,19,6.7
2018,Denico Autry,8982,DI,12,IND,195,17,4,4,13,6.7
2018,Josh Bynes,6503,LB,11,ARZ,315,28,16,4,21,6.7
2018,Jeremiah Attaochu,8685,ED,9,NYJ,61,6,2,1,4,6.6
2018,Alex Anzalone,11831,LB,16,NO,122,13,1,1,8,6.6
2018,Geno Atkins,5643,DI,16,CIN,290,22,14,4,19,6.6
2018,Kamu Grugier-Hill,10842,LB,16,PHI,152,16,4,3,10,6.6
2018,Carl Nassib,10699,ED,15,TB,228,19,3,4,15,6.6
2018,Arik Armstead,9450,ED,16,SF,272,29,9,3,18,6.6
2018,Adam Butler,12214,DI,15,NE,76,9,2,0,5,6.6
2018,Steve McLendon,5232,DI,16,NYJ,226,22,7,2,15,6.6
2018,Ndamukong Suh,5527,DI,16,LA,317,30,14,3,21,6.6
2018,Sheldon Richardson,7794,DI,16,MIN,272,26,15,0,18,6.6
2018,Mark Barron,7013,LB,12,LA,259,25,10,6,17,6.6
2018,Jordan Phillips,9485,DI,16,BUF,199,15,6,3,13,6.5
2018,Adolphus Washington,10714,DI,5,CIN,62,5,2,1,4,6.5
2018,Budda Baker,11791,CB,14,ARZ,399,37,6,3,26,6.5
2018,Shaun Dion Hamilton,49706,LB,6,WAS,77,9,5,1,5,6.5
2018,Ziggy Hood,4955,DI,11,MIA,92,7,1,0,6,6.5
2018,Preston Smith,9471,ED,16,WAS,310,27,11,2,20,6.5
2018,Brandon Mebane,3701,DI,12,LAC,186,19,14,1,12,6.5
2018,Earl Mitchell,5605,DI,13,SF,185,16,6,0,12,6.5
2018,Kevin Toliver II,49348,CB,4,CHI,31,3,0,0,2,6.5
2018,Kyle Love,5806,DI,16,CAR,169,12,5,2,11,6.5
2018,Jordan Hicks,9517,LB,12,PHI,204,24,7,1,13,6.4
2018,Jerry Hughes,5556,ED,16,BUF,236,17,7,4,15,6.4
2018,Marquel Lee,11923,LB,16,OAK,249,27,16,4,16,6.4
2018,Leon Jacobs,44980,LB,12,JAX,78,7,6,1,5,6.4
2018,Malcolm Jenkins,4937,S,16,PHI,299,31,6,4,19,6.4
2018,Jordan Richards,9497,S,15,ATL,156,18,3,3,10,6.4
2018,Kyle Van Noy,8675,LB,16,NE,299,39,9,7,19,6.4
2018,Ronald Blair III,10776,ED,16,SF,173,15,4,0,11,6.4
2018,Christian Kirksey,8706,LB,7,CLV,171,15,3,3,11,6.4
2018,Cameron Heyward,6183,DI,16,PIT,280,26,9,1,18,6.4
2018,Eric Kendricks,9478,LB,14,MIN,344,40,20,2,22,6.4
2018,Shilique Calhoun,10709,ED,7,OAK,64,5,4,0,4,6.3
2018,David Parry,9584,DI,3,MIN,16,1,0,0,1,6.3
2018,Domata Peko Sr.,3068,DI,16,DEN,254,19,9,4,16,6.3
2018,Brandon Dunn,9262,DI,14,HST,159,12,2,0,10,6.3
2018,Kiko Alonso,7827,LB,15,MIA,415,47,21,7,26,6.3
2018,Mario Edwards Jr.,9468,DI,14,NYG,63,5,1,0,4,6.3
2018,Emmanuel Lamur,7561,LB,8,NYJ,96,9,3,1,6,6.3
2018,Brennan Scarlett,11169,LB,7,HST,48,5,1,2,3,6.3
2018,Jatavis Brown,10809,LB,15,LAC,206,22,9,5,13,6.3
2018,Tremaine Edmunds,50905,LB,15,BUF,380,41,14,7,24,6.3
2018,Fletcher Cox,7018,DI,16,PHI,223,17,9,2,14,6.3
2018,Darius Philon,9625,DI,16,LAC,222,18,10,5,14,6.3
2018,Robert Quinn,6166,ED,16,MIA,252,20,4,6,16,6.3
2018,Harrison Phillips,48690,DI,16,BUF,208,16,7,0,13,6.3
2018,Taco Charlton,11783,ED,11,DAL,162,15,5,0,10,6.2
2018,Clinton McDonald,5173,DI,15,OAK,194,14,14,1,12,6.2
2018,Branden Jackson,11394,ED,9,SEA,97,7,3,0,6,6.2
2018,Jonathan Allen,11772,DI,16,WAS,307,33,13,1,19,6.2
2018,Zaire Franklin,49834,LB,11,IND,81,6,5,0,5,6.2
2018,Alex Okafor,7885,ED,16,NO,195,17,10,3,12,6.2
2018,Thomas Davis Sr.,2231,LB,12,CAR,244,24,11,4,15,6.1
2018,Darron Lee,10654,LB,12,NYJ,313,30,10,6,19,6.1
2018,Tyrone Crawford,7083,DI,14,DAL,197,15,3,2,12,6.1
2018,Clay Matthews,4949,ED,16,GB,295,22,2,8,18,6.1
2018,Damien Wilson,9560,LB,16,DAL,147,15,1,4,9,6.1
2018,Kareem Jackson,5545,CB,16,HST,327,31,4,3,20,6.1
2018,Beau Allen,8858,DI,14,TB,196,14,4,5,12,6.1
2018,Austin Johnson,10677,DI,16,TEN,197,17,2,0,12,6.1
2018,Deadrin Senat,48815,DI,15,ATL,164,14,9,2,10,6.1
2018,Matthew Judon,10780,ED,16,BLT,196,15,5,3,12,6.1
2018,Shaq Thompson,9458,LB,14,CAR,229,24,6,2,14,6.1
2018,Frankie Luvu,51028,ED,14,NYJ,133,11,1,2,8,6
2018,Haloti Ngata,2957,DI,13,PHI,150,11,5,2,9,6
2018,B.J. Goodson,10743,LB,15,NYG,249,35,5,3,15,6
2018,De'Vante Bausby,10057,CB,3,PHI,50,6,0,1,3,6
2018,Jarrad Davis,11776,LB,16,DET,382,40,18,12,23,6
2018,Akeem Spence,7882,DI,16,MIA,284,25,11,4,17,6
2018,Justin Ellis,8742,DI,6,OAK,67,4,5,0,4,6
2018,Brent Urban,8769,DI,16,BLT,183,15,4,1,11,6
2018,Shaq Lawson,10653,ED,14,BUF,203,16,6,0,12,5.9
2018,Eli Harold,9512,ED,8,DET,51,3,0,0,3,5.9
2018,Jordan Whitehead,49196,S,14,TB,237,33,7,12,14,5.9
2018,Bryce Hager,9657,LB,7,LA,17,3,1,1,1,5.9
2018,Jordan Evans,11947,LB,14,CIN,237,26,12,3,14,5.9
2018,Jacob Martin,50152,ED,10,SEA,34,2,1,1,2,5.9
2018,David Mayo,9602,LB,8,CAR,68,4,3,2,4,5.9
2018,Skai Moore,21605,LB,6,IND,34,4,0,0,2,5.9
2018,Corey Thompson,18551,LB,4,BUF,51,6,1,1,3,5.9
2018,Blake Martinez,10765,LB,16,GB,409,49,31,8,24,5.9
2018,Brian Peters,10248,LB,3,HST,17,1,2,0,1,5.9
2018,Josh Jones,11816,S,10,GB,186,18,10,3,11,5.9
2018,Hardy Nickerson,50712,LB,15,CIN,224,25,6,4,13,5.8
2018,Terrell Suggs,1326,ED,16,BLT,225,16,8,4,13,5.8
2018,Melvin Ingram III,7024,ED,16,LAC,325,22,9,5,19,5.8
2018,Taron Johnson,49511,CB,11,BUF,121,14,3,4,7,5.8
2018,Tae Davis,26296,LB,10,NYG,121,14,7,1,7,5.8
2018,Vita Vea,48956,DI,13,TB,224,19,5,1,13,5.8
2018,John Johnson III,11847,S,16,LA,336,42,14,4,19,5.7
2018,Brandon Copeland,8378,ED,16,NYJ,192,13,9,3,11,5.7
2018,Jarvis Jenkins,6193,DI,12,KC,70,5,0,2,4,5.7
2018,Johnathan Hankins,7830,DI,15,OAK,318,23,6,6,18,5.7
2018,Jarrod Wilson,10902,S,10,JAX,87,10,1,0,5,5.7
2018,Michael Johnson,4993,ED,15,CIN,229,22,9,6,13,5.7
2018,Brandon Marshall,7648,LB,11,DEN,157,15,8,3,9,5.7
2018,Joe Thomas,9272,LB,4,DAL,18,2,1,1,1,5.6
2018,Frank Clark,9496,ED,16,SEA,233,16,0,8,13,5.6
2018,David Irving,10063,DI,2,DAL,18,1,0,1,1,5.6
2018,Matt Ioannidis,10786,DI,14,WAS,161,15,2,0,9,5.6
2018,Haason Reddick,11768,LB,15,ARZ,358,29,12,9,20,5.6
2018,Blake Countess,10830,S,5,LA,18,1,0,2,1,5.6
2018,Daniel Ross,51592,DI,13,DAL,107,8,5,2,6,5.6
2018,Damion Square,8042,DI,16,LAC,234,19,8,2,13,5.6
2018,Montravius Adams,11848,DI,14,GB,91,12,6,1,5,5.5
2018,Uchenna Nwosu,50084,ED,15,LAC,73,7,1,1,4,5.5
2018,Rashaan Gaulden,51241,S,10,CAR,55,6,1,1,3,5.5
2018,P.J. Hall,31211,DI,14,OAK,201,12,5,1,11,5.5
2018,Preston Brown,8708,LB,7,CIN,164,18,4,1,9,5.5
2018,Kurt Coleman,5767,S,16,NO,146,13,3,2,8,5.5
2018,Michael Thomas,7279,S,14,NYG,165,16,8,4,9,5.5
